date,open,high,low,close,volume
2017-02-28,11431.900390625,11479.900390625,11345.7001953125,11360.2001953125,659600
2017-03-01,11389.4501953125,11402.0498046875,11257.4501953125,11277.349609375,571600
2017-03-02,11329.7001953125,11364.7998046875,11128.5498046875,11172.2998046875,544400
2017-03-03,11184.0,11380.150390625,11180.7998046875,11305.0498046875,678800
2017-03-06,11375.7001953125,11564.2998046875,11354.849609375,11539.599609375,542200
2017-03-07,11614.0,11649.400390625,11535.599609375,11573.849609375,548600
2017-03-08,11594.2001953125,11595.349609375,11438.2998046875,11456.5,528000
2017-03-09,11439.349609375,11454.75,11379.5,11397.5498046875,555400
2017-03-10,11432.849609375,11450.75,11246.0498046875,11350.9501953125,414200
2017-03-14,11625.25,11625.2998046875,11407.75,11435.650390625,528400
2017-03-15,11441.4501953125,11536.0498046875,11433.650390625,11469.5,385900
2017-03-16,11537.150390625,11541.150390625,11476.7998046875,11524.7998046875,377900
2017-03-17,11592.5498046875,11603.849609375,11468.400390625,11487.150390625,484700
2017-03-20,11497.849609375,11499.9501953125,11399.0,11411.9501953125,346400
2017-03-21,11425.2998046875,11433.2998046875,11336.599609375,11359.0498046875,350000
2017-03-22,11267.2001953125,11366.150390625,11245.650390625,11321.650390625,336400
2017-03-23,11394.150390625,11478.400390625,11368.2001953125,11456.650390625,429200
2017-03-24,11451.75,11514.2001953125,11407.650390625,11485.400390625,375000
2017-03-27,11424.5,11450.150390625,11292.0,11307.900390625,337900
2017-03-28,11350.5,11357.349609375,11269.849609375,11298.2001953125,368300
2017-03-29,11346.099609375,11356.5,11250.650390625,11339.2001953125,410500
2017-03-30,11339.7998046875,11400.849609375,11322.849609375,11377.650390625,926800
2017-03-31,11386.75,11724.099609375,11384.5498046875,11648.7001953125,500000
2017-04-03,11740.4501953125,11881.4501953125,11714.2998046875,11819.400390625,395800
2017-04-05,11929.0,11998.849609375,11846.5,11979.2998046875,444000
2017-04-06,11953.2001953125,12140.25,11920.2001953125,12123.4501953125,423400
2017-04-07,12041.2998046875,12149.2001953125,12007.400390625,12055.0498046875,547200
2017-04-10,12104.0,12189.5498046875,12003.2998046875,12017.4501953125,410400
2017-04-11,12065.349609375,12126.900390625,11996.4501953125,12012.25,812000
2017-04-12,12069.7001953125,12093.7998046875,11870.4501953125,11914.0,419100
2017-04-13,11917.5,12066.650390625,11877.25,12018.400390625,368800
2017-04-17,12040.400390625,12122.849609375,11999.150390625,12107.849609375,421200
2017-04-18,12170.0,12250.7998046875,12013.7998046875,12031.400390625,415600
2017-04-19,12022.7998046875,12125.7998046875,11968.7998046875,12100.7998046875,509300
2017-04-20,12171.4501953125,12199.0,12033.9501953125,12068.5,399900
2017-04-21,12146.9501953125,12269.0498046875,12138.2001953125,12193.7998046875,371700
2017-04-24,12235.2998046875,12340.400390625,12195.5498046875,12273.150390625,305200
2017-04-25,12466.4501953125,12497.2998046875,12343.599609375,12406.849609375,421400
2017-04-26,12431.400390625,12454.599609375,12196.0,12278.650390625,354300
2017-04-27,12291.7001953125,12313.599609375,12239.2001953125,12290.099609375,417600
2017-04-28,12307.5,12347.4501953125,12223.2001953125,12263.5498046875,360800
2017-05-02,12321.2001953125,12325.900390625,12191.7998046875,12242.849609375,421900
2017-05-03,12305.400390625,12365.650390625,12183.400390625,12212.849609375,346200
2017-05-04,12258.4501953125,12262.650390625,12108.0498046875,12140.150390625,305600
2017-05-05,12181.0498046875,12182.0,11907.2001953125,11925.400390625,326300
2017-05-08,11944.849609375,11983.0,11888.7001953125,11909.5498046875,270900
2017-05-09,11948.0498046875,11997.0498046875,11900.75,11980.7001953125,264300
2017-05-10,12029.2001953125,12133.900390625,12002.650390625,12118.4501953125,273700
2017-05-11,12162.5,12169.099609375,12015.900390625,12037.0,355700
2017-05-12,12056.2001953125,12068.099609375,11977.099609375,12017.650390625,287900
2017-05-15,12088.099609375,12088.5498046875,11981.2998046875,12036.5498046875,209500
2017-05-16,12053.0498046875,12179.9501953125,12030.5,12099.5,336500
2017-05-17,12092.849609375,12142.400390625,12052.0,12073.150390625,335700
2017-05-18,11999.9501953125,12046.5498046875,11862.349609375,11884.400390625,274900
2017-05-19,11929.2001953125,11965.5498046875,11776.5,11794.7001953125,383100
2017-05-22,11846.349609375,11856.400390625,11675.2998046875,11700.5498046875,299300
2017-05-23,11700.849609375,11709.150390625,11499.5498046875,11559.25,416300
2017-05-24,11577.5498046875,11652.7998046875,11495.900390625,11546.349609375,384400
2017-05-25,11578.4501953125,11653.599609375,11535.400390625,11627.5498046875,626600
2017-05-26,11608.7998046875,11876.7001953125,11560.650390625,11858.349609375,494400
2017-05-29,11868.599609375,11974.599609375,11797.849609375,11919.900390625,494400
2017-05-30,11891.650390625,11979.099609375,11838.75,11954.0,396100
2017-05-31,11993.4501953125,12021.4501953125,11903.7001953125,11925.650390625,1157100
2017-06-01,11887.5498046875,11900.599609375,11765.150390625,11796.7001953125,342000
2017-06-02,11845.2001953125,11863.900390625,11727.75,11757.5498046875,293700
2017-06-05,11780.5,11857.400390625,11758.0498046875,11806.400390625,259100
2017-06-06,11839.2001953125,11839.2001953125,11656.2001953125,11677.2001953125,303300
2017-06-07,11687.75,11799.099609375,11672.400390625,11788.900390625,372600
2017-06-08,11803.75,11819.849609375,11671.900390625,11701.150390625,285900
2017-06-09,11758.0,11782.849609375,11641.7001953125,11688.349609375,314600
2017-06-12,11654.7998046875,11677.4501953125,11604.0498046875,11633.75,261100
2017-06-13,11652.4501953125,11683.75,11604.7998046875,11629.4501953125,319100
2017-06-14,11630.0498046875,11807.900390625,11626.849609375,11797.349609375,452400
2017-06-15,11808.0498046875,11857.849609375,11744.0498046875,11779.0,467100
2017-06-16,11812.2001953125,11855.7001953125,11770.0498046875,11823.25,514500
2017-06-19,11855.5498046875,11934.9501953125,11852.5,11913.2001953125,265400
2017-06-20,11920.5498046875,11999.650390625,11908.2001953125,11933.099609375,394200
2017-06-21,11915.349609375,11922.9501953125,11861.2001953125,11897.849609375,397200
2017-06-22,11913.7998046875,11988.900390625,11789.0498046875,11811.4501953125,674700
2017-06-23,11843.099609375,11856.900390625,11744.4501953125,11768.75,435300
2017-06-27,11764.9501953125,11806.599609375,11646.4501953125,11778.2998046875,492400
2017-06-28,11797.2998046875,11824.5498046875,11633.4501953125,11644.2001953125,375700
2017-06-29,11666.349609375,11736.75,11613.4501953125,11630.7998046875,448800
2017-06-30,11614.25,11649.75,11542.4501953125,11600.400390625,329900
2017-07-03,11632.5,11675.0498046875,11541.7998046875,11643.0,362100
2017-07-04,11703.7001953125,11827.349609375,11694.5,11798.599609375,330100
2017-07-05,11847.849609375,11931.650390625,11826.2001953125,11920.5498046875,288500
2017-07-06,11949.5498046875,11949.5498046875,11867.599609375,11884.75,305400
2017-07-07,11880.5,12085.0498046875,11850.7998046875,12055.75,377600
2017-07-10,12108.599609375,12281.5,11797.599609375,12130.7998046875,84800
2017-07-11,12182.7001953125,12196.5,12116.150390625,12159.650390625,431600
2017-07-12,12206.349609375,12352.25,12193.849609375,12318.0,479400
2017-07-13,12363.150390625,12402.2998046875,12318.150390625,12348.7001953125,507900
2017-07-14,12369.849609375,12455.849609375,12336.5498046875,12443.7998046875,440100
2017-07-17,12470.0,12549.400390625,12462.0,12530.0,393200
2017-07-18,12504.25,12556.0498046875,12344.5,12373.2001953125,387300
2017-07-19,12379.2998046875,12509.0,12377.400390625,12488.9501953125,408900
2017-07-20,12483.75,12567.5,12422.2001953125,12445.7998046875,444400
2017-07-21,12538.349609375,12686.650390625,12495.2001953125,12641.400390625,534700
2017-07-24,12694.150390625,12807.099609375,12650.2001953125,12745.5498046875,444700
2017-07-25,12791.650390625,12796.150390625,12671.5498046875,12691.25,411000
2017-07-26,12712.9501953125,12832.849609375,12703.099609375,12792.0498046875,432700
2017-07-27,12833.7998046875,12850.2001953125,12639.650390625,12664.2998046875,617600
2017-07-28,12631.0,12710.900390625,12586.0498046875,12671.349609375,418800
2017-07-31,12712.599609375,12843.2001953125,12694.0498046875,12829.150390625,528600
2017-08-01,12879.150390625,12880.2001953125,12765.150390625,12819.9501953125,426500
2017-08-02,12856.4501953125,12947.900390625,12846.75,12922.650390625,516400
2017-08-03,12922.5498046875,13174.849609375,12874.75,13080.9501953125,605700
2017-08-04,13157.5498046875,13242.099609375,12987.650390625,13203.650390625,681900
2017-08-07,13244.099609375,13299.0,13177.349609375,13267.4501953125,442300
2017-08-08,13255.0498046875,13263.5498046875,12962.650390625,13042.4501953125,383300
2017-08-09,12997.150390625,13179.7001953125,12915.5,13009.5498046875,367700
2017-08-10,12952.349609375,12992.7001953125,12728.9501953125,12804.9501953125,497200
2017-08-11,12576.599609375,12803.650390625,12571.25,12659.099609375,477600
2017-08-14,12751.5,12901.400390625,12744.150390625,12859.5498046875,384500
2017-08-16,12878.9501953125,12893.75,12756.599609375,12831.2001953125,447300
2017-08-17,12866.25,12982.849609375,12850.599609375,12892.400390625,337200
2017-08-18,12866.4501953125,13012.599609375,12826.7001953125,12959.650390625,440300
2017-08-21,13006.0498046875,13066.5,12780.0498046875,12796.2998046875,419100
2017-08-22,12861.2001953125,12958.849609375,12828.400390625,12843.4501953125,428900
2017-08-23,12904.2001953125,13005.0498046875,12849.650390625,12975.849609375,279500
2017-08-24,13021.099609375,13072.150390625,12924.150390625,12933.900390625,382600
2017-08-28,12995.349609375,13000.4501953125,12919.349609375,12963.2998046875,373600
2017-08-29,12908.099609375,12968.75,12725.7998046875,12749.0498046875,705900
2017-08-30,12848.650390625,13030.75,12824.5,12993.2998046875,604100
2017-08-31,13032.0,13170.599609375,12995.900390625,13150.0498046875,1469800
2017-09-01,13188.25,13247.150390625,13156.150390625,13218.75,469700
2017-09-04,13215.5498046875,13306.75,13045.9501953125,13163.849609375,368400
2017-09-05,13246.9501953125,13291.150390625,13173.5498046875,13275.099609375,301600
2017-09-06,13226.2998046875,13331.7001953125,13203.7001953125,13292.2998046875,369000
2017-09-07,13319.5498046875,13380.5498046875,13214.0498046875,13239.849609375,397700
2017-09-08,13255.2001953125,13280.349609375,13132.900390625,13152.7001953125,405900
2017-09-11,13216.75,13296.0498046875,13123.349609375,13238.9501953125,563500
2017-09-12,13304.400390625,13391.25,13277.2998046875,13381.900390625,451900
2017-09-13,13410.25,13646.7998046875,13319.349609375,13414.599609375,937600
2017-09-14,13565.849609375,13610.5498046875,13337.599609375,13364.599609375,836200
2017-09-15,13336.25,13426.150390625,13254.150390625,13347.0,765500
2017-09-18,13456.5,13479.400390625,13364.9501953125,13377.2998046875,360700
2017-09-19,13421.650390625,13432.0498046875,13309.9501953125,13413.7001953125,442300
2017-09-20,13567.849609375,13665.0,13389.25,13410.2998046875,566000
2017-09-21,13405.25,13455.650390625,13267.349609375,13333.7998046875,416800
2017-09-22,13298.9501953125,13298.9501953125,13018.25,13046.7001953125,475900
2017-09-25,13024.9501953125,13094.5,12892.9501953125,13035.0,540400
2017-09-26,13065.5,13124.400390625,12888.849609375,13023.900390625,661400
2017-09-27,13099.349609375,13100.9501953125,12763.7998046875,12809.0498046875,479600
2017-09-28,12785.349609375,12831.4501953125,12601.599609375,12721.9501953125,1218200
2017-09-29,12840.099609375,12883.2998046875,12748.150390625,12772.650390625,662800
2017-10-03,12962.0,12967.25,12852.349609375,12945.25,551300
2017-10-04,13026.7998046875,13217.7001953125,12977.0,13160.849609375,544700
2017-10-05,13206.0,13223.849609375,13108.0,13164.7001953125,466900
2017-10-06,13175.25,13430.4501953125,13172.5,13405.0498046875,625000
2017-10-09,13401.400390625,13409.599609375,13260.5,13277.849609375,463100
2017-10-10,13280.4501953125,13417.4501953125,13280.4501953125,13380.2001953125,414800
2017-10-11,13420.900390625,13557.900390625,13349.400390625,13389.9501953125,540700
2017-10-12,13434.25,13684.650390625,13424.5,13653.25,511000
2017-10-13,13721.150390625,13791.0,13648.650390625,13678.2001953125,433800
2017-10-16,13717.2998046875,13840.849609375,13603.9501953125,13711.0,470400
2017-10-17,13709.150390625,13768.0498046875,13658.150390625,13728.0,564300
2017-10-18,13764.599609375,14119.599609375,13728.0,14093.849609375,573800
2017-10-19,14117.2001953125,14147.650390625,13926.5,13979.9501953125,76200
