date,spread
2023-03-31,-1.0910000801086426
2023-04-03,-1.1400001049041748
2023-04-04,-1.391000270843506
2023-04-05,-1.4179999828338623
2023-04-06,-1.4219999313354492
2023-04-10,-1.4229998588562012
2023-04-11,-1.446000099182129
2023-04-12,-1.439000129699707
2023-04-13,-1.4030001163482666
2023-04-14,-1.3809998035430908
2023-04-17,-1.3319997787475586
2023-04-18,-1.4580001831054688
2023-04-19,-1.3929998874664309
2023-04-20,-1.4000000953674316
2023-04-21,-1.3799998760223389
2023-04-24,-1.3580000400543213
2023-04-25,-1.5570001602172852
2023-04-26,-1.5530002117156982
2023-04-27,-1.4719998836517334
2023-04-28,-1.4709999561309814
2023-05-01,-1.2909998893737793
2023-05-02,-1.6010000705718994
2023-05-03,-1.6919996738433838
2023-05-04,-1.7039997577667236
2023-05-05,-1.6339998245239258
2023-05-08,-1.5620002746582031
2023-05-09,-1.6020002365112305
2023-05-10,-1.626000165939331
2023-05-11,-1.617999792098999
2023-05-12,-1.56499981880188
2023-05-15,-1.4920001029968262
2023-05-16,-1.5090000629425049
2023-05-17,-1.5069997310638428
2023-05-18,-1.4769999980926514
2023-05-19,-1.3930001258850098
2023-05-22,-1.3759996891021729
2023-05-23,-1.454999923706055
2023-05-24,-1.4659998416900637
2023-05-25,-1.3490002155303955
2023-05-26,-1.304999828338623
2023-05-30,-1.443000078201294
2023-05-31,-1.6110000610351562
2023-06-01,-1.5950000286102295
2023-06-02,-1.5240001678466797
2023-06-05,-1.4500000476837158
2023-06-06,-1.4590001106262207
2023-06-07,-1.36899995803833
2023-06-08,-1.3859999179840088
2023-06-09,-1.3499999046325684
2023-06-12,-1.3299996852874756
2023-06-13,-1.2609999179840088
2023-06-14,-1.2839999198913574
2023-06-15,-1.3269999027252195
2023-06-16,-1.2960000038146973
2023-06-20,-1.3459997177124023
2023-06-21,-1.4120001792907717
2023-06-22,-1.3360002040863037
2023-06-23,-1.3989999294281006
2023-06-26,-1.436000108718872
2023-06-27,-1.4119999408721924
2023-06-28,-1.4600000381469729
2023-06-29,-1.321000099182129
2023-06-30,-1.3339998722076416
2023-07-03,-1.2869999408721924
2023-07-05,-1.247999906539917
2023-07-06,-1.1719999313354492
2023-07-07,-1.1629996299743652
2023-07-10,-1.2189998626708984
2023-07-11,-1.2630000114440918
2023-07-12,-1.36899995803833
2023-07-13,-1.4620001316070557
2023-07-14,-1.3960001468658447
2023-07-17,-1.435999870300293
2023-07-18,-1.4590001106262207
2023-07-19,-1.502999782562256
2023-07-20,-1.3889999389648438
2023-07-21,-1.4110002517700195
2023-07-24,-1.3929998874664309
2023-07-25,-1.352999925613403
2023-07-26,-1.4170000553131104
2023-07-27,-1.25600004196167
2023-07-28,-1.2860000133514404
2023-07-31,-1.2890000343322754
2023-08-01,-1.2090001106262207
2023-08-02,-1.1820001602172852
2023-08-03,-1.0689997673034668
2023-08-04,-1.1929998397827148
2023-08-07,-1.1820001602172852
2023-08-08,-1.249000072479248
2023-08-09,-1.2680001258850098
2023-08-10,-1.188000202178955
2023-08-11,-1.0969996452331543
2023-08-14,-1.0859999656677246
2023-08-15,-1.059000015258789
2023-08-16,-1.0269999504089355
2023-08-17,-0.9699997901916504
2023-08-18,-1.0269999504089355
2023-08-21,-0.9380002021789552
2023-08-22,-0.9670000076293944
2023-08-23,-1.0970001220703125
2023-08-24,-1.0679998397827148
2023-08-25,-1.0760002136230469
2023-08-28,-1.1110000610351562
2023-08-29,-1.1979999542236328
2023-08-30,-1.1970000267028809
2023-08-31,-1.204999923706055
2023-09-01,-1.0950002670288086
2023-09-05,-1.0099997520446775
2023-09-06,-1.010000228881836
2023-09-07,-1.0229997634887695
2023-09-08,-1.0350003242492676
2023-09-11,-1.005000114440918
2023-09-12,-1.0409998893737793
2023-09-13,-1.055999755859375
2023-09-14,-1.006999969482422
2023-09-15,-0.9759998321533204
2023-09-18,-0.9810004234313964
2023-09-19,-0.945000171661377
2023-09-20,-0.9660000801086426
2023-09-21,-0.8249998092651367
2023-09-22,-0.866999626159668
2023-09-25,-0.7710003852844238
2023-09-26,-0.7669997215270996
2023-09-27,-0.7039999961853027
2023-09-28,-0.7109999656677246
2023-09-29,-0.7270002365112305
2023-10-02,-0.6319999694824219
2023-10-03,-0.5380001068115234
2023-10-04,-0.5999999046325684
2023-10-05,-0.6079998016357422
2023-10-06,-0.564000129699707
2023-10-09,-0.5510001182556152
2023-10-10,-0.6679997444152832
2023-10-11,-0.7400002479553223
2023-10-12,-0.6230001449584961
2023-10-13,-0.6989998817443848
2023-10-16,-0.6160001754760742
2023-10-17,-0.4930000305175781
2023-10-18,-0.4260001182556152
2023-10-19,-0.3220000267028808
2023-10-20,-0.3760004043579101
2023-10-23,-0.4550004005432129
2023-10-24,-0.4679999351501465
2023-10-25,-0.3619999885559082
2023-10-26,-0.4550004005432129
2023-10-27,-0.4600000381469726
2023-10-30,-0.4380002021789551
2023-10-31,-0.4450001716613769
2023-11-01,-0.5110001564025879
2023-11-02,-0.6009998321533203
2023-11-03,-0.6949996948242188
2023-11-06,-0.5980000495910645
2023-11-07,-0.7019996643066406
2023-11-08,-0.7450003623962402
2023-11-09,-0.6329998970031738
2023-11-10,-0.6220002174377441
2023-11-13,-0.6280002593994141
2023-11-14,-0.8119997978210449
2023-11-15,-0.7200002670288086
2023-11-16,-0.7979998588562012
2023-11-17,-0.7919998168945312
2023-11-20,-0.8159999847412109
2023-11-21,-0.8369998931884766
2023-11-22,-0.8489999771118164
2023-11-24,-0.7809996604919434
2023-11-27,-0.8689999580383301
2023-11-28,-0.9240002632141112
2023-11-29,-0.9689998626708984
2023-11-30,-0.8859996795654297
2023-12-01,-0.9890003204345704
2023-12-04,-0.934999942779541
2023-12-05,-1.0720000267028809
2023-12-06,-1.122000217437744
2023-12-07,-1.1039996147155762
2023-12-08,-0.9879999160766602
2023-12-11,-0.99399995803833
2023-12-12,-1.0420002937316897
2023-12-13,-1.190000057220459
2023-12-14,-1.2850000858306885
2023-12-15,-1.2969999313354492
2023-12-18,-1.2709999084472656
2023-12-19,-1.315999984741211
2023-12-20,-1.352999925613403
2023-12-21,-1.315999984741211
2023-12-22,-1.3070001602172852
2023-12-26,-1.317000150680542
2023-12-27,-1.446000099182129
2023-12-28,-1.368000030517578
2023-12-29,-1.313999891281128
2024-01-02,-1.2669997215270996
2024-01-03,-1.3280000686645508
2024-01-04,-1.2370002269744873
2024-01-05,-1.1779999732971191
2024-01-08,-1.2179999351501465
2024-01-09,-1.2109999656677246
2024-01-10,-1.1949996948242188
2024-01-11,-1.2409999370574951
2024-01-12,-1.247999906539917
2024-01-16,-1.1370000839233398
2024-01-17,-1.1090002059936523
2024-01-18,-1.055999755859375
2024-01-19,-1.0520000457763672
2024-01-22,-1.1059999465942385
2024-01-23,-1.0679998397827148
2024-01-24,-1.0320000648498535
2024-01-25,-1.063000202178955
2024-01-26,-1.0399999618530271
2024-01-29,-1.108999729156494
2024-01-30,-1.1440000534057615
2024-01-31,-1.2210001945495603
2024-02-01,-1.3369998931884766
2024-02-02,-1.1770000457763672
2024-02-05,-1.064000129699707
2024-02-06,-1.1329998970031738
2024-02-07,-1.1129999160766602
2024-02-08,-1.0479998588562012
2024-02-09,-1.0329999923706057
2024-02-12,-1.0560002326965332
2024-02-13,-0.9169998168945312
2024-02-14,-0.9509997367858888
2024-02-15,-0.9780001640319824
2024-02-16,-0.9279999732971193
2024-02-20,-0.9379997253417968
2024-02-21,-0.9100003242492676
2024-02-22,-0.9059996604919434
2024-02-23,-0.979999542236328
2024-02-26,-0.9510002136230468
2024-02-27,-0.929999828338623
2024-02-28,-0.9659996032714844
2024-02-29,-0.9710001945495604
2024-03-01,-1.0350003242492676
2024-03-04,-1.004000186920166
2024-03-05,-1.0879998207092283
2024-03-06,-1.125999927520752
2024-03-07,-1.136000156402588
2024-03-08,-1.1389999389648438
2024-03-11,-1.1359996795654297
2024-03-12,-1.0849995613098145
2024-03-13,-1.0460000038146973
2024-03-14,-0.940000057220459
2024-03-15,-0.9340000152587892
2024-03-18,-0.8979997634887695
2024-03-19,-0.9409999847412108
2024-03-20,-0.9550004005432128
2024-03-21,-0.9570002555847168
2024-03-22,-1.001999855041504
2024-03-25,-0.9650001525878906
2024-03-26,-0.983999729156494
2024-03-27,-1.0190000534057615
2024-03-28,-0.997000217437744
2024-04-01,-0.8889999389648438
2024-04-02,-0.8480000495910645
2024-04-03,-0.8550000190734863
2024-04-04,-0.8940000534057617
2024-04-05,-0.8370003700256348
2024-04-08,-0.7990002632141113
2024-04-09,-0.8539996147155762
2024-04-10,-0.6830000877380371
2024-04-11,-0.6619997024536133
2024-04-12,-0.7309999465942383
2024-04-15,-0.6100001335144043
2024-04-16,-0.5739998817443848
2024-04-17,-0.6549997329711914
2024-04-18,-0.5960001945495605
2024-04-19,-0.630000114440918
2024-04-22,-0.6219997406005859
2024-04-23,-0.6469998359680176
2024-04-24,-0.6030001640319824
2024-04-25,-0.5390000343322754
2024-04-26,-0.5689997673034668
2024-04-29,-0.629000186920166
2024-04-30,-0.5590000152587891
2024-05-01,-0.6550002098083496
2024-05-02,-0.6669998168945312
2024-05-03,-0.7350001335144043
2024-05-06,-0.750999927520752
2024-05-07,-0.7800002098083496
2024-05-08,-0.7529997825622559
2024-05-09,-0.7909998893737793
2024-05-10,-0.7389998435974121
2024-05-13,-0.7589998245239258
2024-05-14,-0.7899999618530273
2024-05-15,-0.8839998245239258
2024-05-16,-0.8660001754760742
2024-05-17,-0.8199996948242188
2024-05-20,-0.8029999732971191
2024-05-21,-0.8259997367858887
2024-05-22,-0.810999870300293
2024-05-23,-0.7699999809265137
2024-05-24,-0.7779998779296875
2024-05-28,-0.7060003280639648
2024-05-29,-0.625999927520752
2024-05-30,-0.694000244140625
2024-05-31,-0.7309999465942383
2024-06-03,-0.8410000801086426
2024-06-04,-0.9039998054504396
2024-06-05,-0.9509997367858888
2024-06-06,-0.9519996643066406
2024-06-07,-0.8080000877380371
2024-06-10,-0.7639999389648438
2024-06-11,-0.8410000801086426
2024-06-12,-0.9479999542236328
2024-06-13,-1.001999855041504
2024-06-14,-1.0269999504089355
2024-06-17,-0.9640002250671388
2024-06-18,-1.0180001258850098
2024-06-20,-0.9709997177124025
2024-06-21,-0.9580001831054688
2024-06-24,-0.9619998931884766
2024-06-25,-0.9850001335144044
2024-06-26,-0.9140000343322754
2024-06-27,-0.934999942779541
2024-06-28,-0.869999885559082
2024-07-01,-0.7389998435974121
2024-07-02,-0.7920002937316895
2024-07-03,-0.875
2024-07-05,-0.9530000686645508
2024-07-08,-0.9489998817443848
2024-07-09,-0.9249997138977052
2024-07-10,-0.9449996948242188
2024-07-11,-1.005000114440918
2024-07-12,-1.0089998245239258
2024-07-15,-0.9639997482299804
2024-07-16,-1.0260000228881836
2024-07-17,-1.049000263214111
2024-07-18,-1.0039997100830078
2024-07-19,-0.9539999961853028
2024-07-22,-0.929999828338623
2024-07-23,-0.9340000152587892
2024-07-24,-0.884000301361084
2024-07-25,-0.9039998054504396
2024-07-26,-0.9550004005432128
2024-07-29,-0.9689998626708984
2024-07-30,-0.9920001029968262
2024-07-31,-1.0260000228881836
2024-08-01,-1.1389997005462646
2024-08-02,-1.2380001544952393
2024-08-05,-1.2749998569488523
2024-08-06,-1.191999912261963
2024-08-07,-1.1119999885559082
2024-08-08,-1.0860002040863037
2024-08-09,-1.1329998970031738
2024-08-12,-1.1640000343322754
2024-08-13,-1.2009999752044678
2024-08-14,-1.2430002689361572
2024-08-15,-1.1539998054504397
2024-08-16,-1.182999849319458
2024-08-19,-1.196000099182129
2024-08-20,-1.2149999141693115
2024-08-21,-1.2269999980926514
2024-08-22,-1.1630001068115234
2024-08-23,-1.193000078201294
2024-08-26,-1.180000066757202
2024-08-27,-1.1349999904632568
2024-08-28,-1.113999843597412
2024-08-29,-1.0980000495910645
2024-08-30,-1.056999921798706
2024-09-03,-1.1259996891021729
2024-09-04,-1.180000066757202
2024-09-05,-1.2010002136230469
2024-09-06,-1.1979999542236328
2024-09-09,-1.1979999542236328
2024-09-10,-1.189000129699707
2024-09-11,-1.2219998836517334
2024-09-12,-1.1600000858306885
2024-09-13,-1.1129999160766602
2024-09-16,-1.123999834060669
2024-09-17,-1.0930001735687256
2024-09-18,-0.929999828338623
2024-09-19,-0.8529999256134033
2024-09-20,-0.817000150680542
2024-09-23,-0.7639997005462646
2024-09-24,-0.7589998245239258
2024-09-25,-0.7060000896453857
2024-09-26,-0.6770000457763672
2024-09-27,-0.7329998016357422
2024-09-30,-0.6960000991821289
2024-10-01,-0.7389998435974121
2024-10-02,-0.687999963760376
2024-10-03,-0.6150002479553223
2024-10-04,-0.5240001678466797
2024-10-07,-0.499000072479248
2024-10-08,-0.494999885559082
2024-10-09,-0.4679999351501465
2024-10-10,-0.434000015258789
2024-10-11,-0.4419999122619629
2024-10-14,-0.4200000762939453
2024-10-15,-0.4769997596740722
2024-10-16,-0.4869999885559082
2024-10-17,-0.4189996719360351
2024-10-18,-0.440000057220459
2024-10-21,-0.3359999656677246
2024-10-22,-0.2960000038146972
2024-10-23,-0.2630000114440918
2024-10-24,-0.2870001792907715
2024-10-25,-0.2780003547668457
2024-10-28,-0.2039999961853027
2024-10-29,-0.2059998512268066
2024-10-30,-0.1970000267028808
2024-10-31,-0.1480002403259277
2024-11-01,-0.0390000343322753
2024-11-04,-0.1090002059936523
2024-11-05,-0.1339998245239257
2024-11-06,-0.0039997100830078
2024-11-07,-0.0789999961853027
2024-11-08,-0.1169996261596679
2024-11-11,-0.1069998741149902
2024-11-12,0.0090003013610839
2024-11-13,0.0610003471374511
2024-11-14,0.0350003242492675
2024-11-15,0.0349998474121093
2024-11-18,0.0110001564025878
2024-11-19,-0.0289998054504394
2024-11-20,-0.0039997100830078
2024-11-21,0.0190000534057617
2024-11-22,-0.0050001144409179
2024-11-25,-0.1400003433227539
2024-11-26,-0.0929999351501464
2024-11-27,-0.1430001258850097
2024-11-29,-0.1950001716613769
2024-12-02,-0.184000015258789
2024-12-03,-0.1339998245239257
2024-12-04,-0.1649999618530273
2024-12-05,-0.1500000953674316
2024-12-06,-0.1440000534057617
2024-12-09,-0.0940003395080566
2024-12-10,-0.0639996528625488
2024-12-11,0.0159997940063476
2024-12-12,0.1009998321533203
2024-12-13,0.1810002326965332
2024-12-16,0.1689996719360351
2024-12-17,0.1450004577636718
2024-12-18,0.2620000839233398
2024-12-19,0.3500003814697265
2024-12-20,0.309000015258789
2024-12-23,0.3839998245239258
2024-12-24,0.3910002708435058
2024-12-26,0.3639998435974121
2024-12-27,0.4409999847412109
2024-12-30,0.3629999160766601
2024-12-31,0.364999771118164
2025-01-02,0.3669996261596679
2025-01-03,0.4030003547668457
2025-01-06,0.4279999732971191
2025-01-07,0.4800000190734863
2025-01-08,0.4879999160766601
2025-01-10,0.5630002021789551
2025-01-13,0.5850000381469727
2025-01-14,0.5750002861022949
2025-01-15,0.4479999542236328
2025-01-16,0.4109997749328613
2025-01-17,0.4160003662109375
2025-01-21,0.3769998550415039
2025-01-22,0.3839998245239258
2025-01-23,0.4250001907348633
2025-01-24,0.4210000038146972
2025-01-27,0.3399996757507324
2025-01-28,0.3610000610351562
2025-01-29,0.3669996261596679
2025-01-30,0.3299999237060547
2025-01-31,0.3809995651245117
2025-02-03,0.3530001640319824
2025-02-04,0.3000001907348633
2025-02-05,0.2119998931884765
2025-02-06,0.2270002365112304
2025-02-07,0.2589998245239258
2025-02-10,0.2649998664855957
2025-02-11,0.3120002746582031
2025-02-12,0.4089999198913574
2025-02-13,0.3120002746582031
2025-02-14,0.259000301361084
2025-02-18,0.3310003280639648
2025-02-19,0.3169999122619629
2025-02-20,0.2950000762939453
2025-02-21,0.2230000495910644
2025-02-24,0.2030000686645507
2025-02-25,0.115999698638916
2025-02-26,0.0560002326965332
2025-02-27,0.0899996757507324
2025-02-28,0.0380001068115234
2025-03-03,-0.0130000114440917
2025-03-04,0.0149998664855957
2025-03-05,0.059999942779541
2025-03-06,0.0889997482299804
2025-03-07,0.119999885559082
2025-03-10,0.0279998779296875
2025-03-11,0.0929999351501464
2025-03-12,0.1209998130798339
2025-03-13,0.0859999656677246
2025-03-14,0.119999885559082
2025-03-17,0.1180000305175781
2025-03-18,0.0859999656677246
2025-03-19,0.0659999847412109
2025-03-20,0.050999641418457
2025-03-21,0.0669999122619628
2025-03-24,0.1489996910095214
2025-03-25,0.125
2025-03-26,0.1479997634887695
2025-03-27,0.180999755859375
2025-03-28,0.0669999122619628
2025-03-31,0.0529999732971191
2025-04-01,-0.0439996719360351
2025-04-02,-0.0069999694824218
2025-04-03,-0.1300001144409179
2025-04-04,-0.1700003147125244
2025-04-07,0.0050001144409179
2025-04-08,0.0840001106262207
2025-04-09,0.1719999313354492
2025-04-10,0.1970000267028808
2025-04-11,0.2800002098083496
2025-04-14,0.1689996719360351
2025-04-15,0.1230001449584961
2025-04-16,0.0709996223449707
2025-04-17,0.128000259399414
2025-04-21,0.1950001716613769
2025-04-22,0.1760001182556152
2025-04-23,0.1789999008178711
2025-04-24,0.1079998016357421
2025-04-25,0.0729999542236328
2025-04-28,0.0230002403259277
2025-04-29,-0.0170001983642578
2025-04-30,-0.0130000114440917
2025-05-01,0.0460000038146972
2025-05-02,0.1139998435974121
2025-05-05,0.1349997520446777
2025-05-06,0.0980000495910644
2025-05-07,0.059999942779541
2025-05-08,0.1579999923706054
2025-05-09,0.1599998474121093
2025-05-12,0.1769995689392089
2025-05-13,0.2140002250671386
2025-05-14,0.2430000305175781
2025-05-15,0.1970000267028808
2025-05-16,0.2039999961853027
2025-05-19,0.2350001335144043
2025-05-20,0.2329998016357422
2025-05-21,0.3610000610351562
2025-05-22,0.3210000991821289
2025-05-23,0.2789998054504394
2025-05-27,0.2309999465942382
2025-05-28,0.2520003318786621
2025-05-29,0.1939997673034668
2025-05-30,0.184000015258789
2025-06-02,0.2300000190734863
2025-06-03,0.2249999046325683
2025-06-04,0.125
2025-06-05,0.1620001792907714
2025-06-06,0.2780003547668457
2025-06-09,0.2420001029968261
2025-06-10,0.2239999771118164
2025-06-11,0.1620001792907714
2025-06-12,0.0989999771118164
2025-06-13,0.184000015258789
2025-06-16,0.2039999961853027
2025-06-17,0.1750001907348632
2025-06-18,0.1739997863769531
2025-06-20,0.179999828338623
2025-06-23,0.1620001792907714
2025-06-24,0.1110000610351562
2025-06-25,0.1050000190734863
2025-06-26,0.059999942779541
2025-06-27,0.0859999656677246
2025-06-30,0.0399999618530273
2025-07-01,0.0260000228881835
2025-07-02,0.0700001716613769
2025-07-03,0.1080002784729003
2025-07-07,0.1500000953674316
2025-07-08,0.1649999618530273
2025-07-09,0.0970001220703125
2025-07-10,0.1060004234313964
2025-07-11,0.1859998703002929
2025-07-14,0.1989998817443847
2025-07-15,0.2569999694824219
2025-07-16,0.2300000190734863
2025-07-17,0.2279996871948242
2025-07-18,0.2020001411437988
2025-07-21,0.1490001678466797
2025-07-22,0.1059999465942382
2025-07-23,0.1480002403259277
2025-07-24,0.1630001068115234
2025-07-25,0.1410002708435058
2025-07-28,0.184999942779541
2025-07-29,0.0999999046325683
2025-07-30,0.1440000534057617
2025-07-31,0.125
2025-08-01,0.0379996299743652
2025-08-04,0.0469999313354492
2025-08-05,0.0460000038146972
2025-08-06,0.0869998931884765
2025-08-07,0.1059999465942382
2025-08-08,0.1519999504089355
2025-08-11,0.1299996376037597
2025-08-12,0.1630001068115234
2025-08-13,0.1279997825622558
2025-08-14,0.1810002326965332
2025-08-15,0.2160000801086425
2025-08-18,0.2179999351501464
2025-08-19,0.1919999122619629
2025-08-20,0.1810002326965332
2025-08-21,0.2020001411437988
2025-08-22,0.1720004081726074
2025-08-25,0.1820001602172851
2025-08-26,0.1700000762939453
2025-08-27,0.1779999732971191
2025-08-28,0.1349997520446777
2025-08-29,0.184000015258789
2025-09-02,0.244999885559082
2025-09-03,0.1929998397827148
2025-09-04,0.1780002117156982
2025-09-05,0.1759998798370361
2025-09-08,0.1180000305175781
2025-09-09,0.1309998035430908
2025-09-10,0.1019999980926513
2025-09-11,0.0830001831054687
2025-09-12,0.1329998970031738
2025-09-15,0.1339998245239257
2025-09-16,0.1359999179840088
2025-09-17,0.2080001831054687
2025-09-18,0.2239999771118164
2025-09-19,0.2609999179840088
2025-09-22,0.2950000762939453
2025-09-23,0.2749998569488525
2025-09-24,0.2889997959136963
2025-09-25,0.2890000343322754
2025-09-26,0.3269999027252197
2025-09-29,0.2779998779296875
2025-09-30,0.30299973487854
2025-10-01,0.2609999179840088
2025-10-02,0.239999771118164
2025-10-03,0.2609999179840088
2025-10-06,0.3020002841949463
2025-10-07,0.2839999198913574
2025-10-08,0.2860002517700195
2025-10-09,0.2949998378753662
2025-10-10,0.1980001926422119
2025-10-13,0.1980001926422119
2025-10-14,0.1689999103546142
2025-10-15,0.1879999637603759
2025-10-16,0.1230001449584961
2025-10-17,0.1749999523162841
2025-10-20,0.1879999637603759
2025-10-21,0.1779999732971191
2025-10-22,0.1649999618530273
2025-10-23,0.2029998302459716
2025-10-24,0.2339999675750732
2025-10-27,0.2790000438690185
2025-10-28,0.2630000114440918
2025-10-29,0.3280000686645508
2025-10-30,0.3359999656677246
2025-10-31,0.3829998970031738
2025-11-03,0.3229999542236328
2025-11-04,0.2960002422332763
2025-11-05,0.3689999580383301
2025-11-06,0.3299999237060547
2025-11-07,0.3359999656677246
2025-11-10,0.3270001411437988
2025-11-11,0.3369998931884765
2025-11-12,0.2869999408721924
2025-11-13,0.3190000057220459
2025-11-14,0.3599996566772461
2025-11-17,0.3609998226165771
2025-11-18,0.3510000705718994
2025-11-19,0.3609998226165771
2025-11-20,0.3309998512268066
2025-11-21,0.3230001926422119
2025-11-24,0.3080000877380371
2025-11-25,0.2699997425079345
2025-11-26,0.244999885559082
2025-11-28,0.3200001716613769
2025-12-01,0.4030001163482666
2025-12-02,0.4140000343322754
2025-12-03,0.4220001697540283
2025-12-04,0.495999813079834
2025-12-05,0.5360000133514404
2025-12-08,0.5539999008178711
2025-12-09,0.5539999008178711
2025-12-10,0.5710000991821289
2025-12-11,0.5729997158050537
2025-12-12,0.6689996719360352
2025-12-15,0.6440000534057617
2025-12-16,0.6040000915527344
2025-12-17,0.6080000400543213
2025-12-18,0.5940001010894775
2025-12-19,0.6289999485015869
2025-12-22,0.6410000324249268
2025-12-23,0.6220002174377441
2025-12-24,0.5810000896453857
2025-12-26,0.5930001735687256
2025-12-29,0.5780000686645508
2025-12-30,0.5900001525878906
2025-12-31,0.6160001754760742
2026-01-02,0.6539998054504395
2026-01-05,0.6499998569488525
2026-01-06,0.6589999198913574
2026-01-07,0.622999906539917
2026-01-08,0.6760001182556152
2026-01-09,0.6579999923706055
2026-01-12,0.6539998054504395
2026-01-13,0.6110000610351562
2026-01-14,0.5799999237060547
2026-01-15,0.5949997901916504
2026-01-16,0.6740000247955322
2026-01-20,0.7230000495910645
2026-01-21,0.6649997234344482
2026-01-22,0.6610000133514404
2026-01-23,0.6569998264312744
2026-01-26,0.6379997730255127
2026-01-27,0.6530001163482666
2026-01-28,0.6689999103546143
2026-01-29,0.6470003128051758
2026-01-30,0.6690001487731934
2026-02-02,0.6970000267028809
2026-02-03,0.6840002536773682
2026-02-04,0.6800000667572021
2026-02-05,0.6319999694824219
2026-02-06,0.6159999370574951
2026-02-09,0.6050000190734863
2026-02-10,0.556999921798706
2026-02-11,0.5720000267028809
2026-02-12,0.5060000419616699
2026-02-13,0.4630002975463867
2026-02-17,0.4590001106262207
2026-02-18,0.4760000705718994
2026-02-19,0.4799997806549072
2026-02-20,0.4909999370574951
2026-02-23,0.4409997463226318
2026-02-24,0.4449999332427978
2026-02-25,0.4599997997283935
2026-02-26,0.4290001392364502
2026-02-27,0.3839998245239258
2026-03-02,0.4579999446868896
2026-03-03,0.4610002040863037
2026-03-04,0.4849998950958252
2026-03-05,0.557999849319458
2026-03-06,0.562999963760376
2026-03-09,0.5430002212524414
2026-03-10,0.5410001277923584
2026-03-11,0.6080002784729004
2026-03-12,0.6679997444152832
2026-03-13,0.681999921798706
2026-03-16,0.6149997711181641
2026-03-17,0.5970001220703125
2026-03-18,0.6489999294281006
2026-03-19,0.6690001487731934
2026-03-20,0.7729997634887695
2026-03-23,0.7220001220703125
2026-03-24,0.7720003128051758
2026-03-25,0.7080001831054688
2026-03-26,0.7960000038146973
2026-03-27,0.8329999446868896
2026-03-30,0.7439999580383301
2026-03-31,0.7109999656677246
2026-04-01,0.7139997482299805
2026-04-02,0.7060000896453857
2026-04-06,0.7120001316070557
2026-04-07,0.7279999256134033
2026-04-08,0.6909999847412109
2026-04-09,0.7050001621246338
2026-04-10,0.7239999771118164
2026-04-13,0.6940000057220459
2026-04-14,0.6440000534057617
2026-04-15,0.6700000762939453
2026-04-16,0.6990001201629639
2026-04-17,0.6459999084472656
2026-04-20,0.6519999504089355
2026-04-21,0.6939997673034668
2026-04-22,0.6990001201629639
2026-04-23,0.7279999256134033
2026-04-24,0.7170000076293945
2026-04-27,0.7460000514984131
