date,vix_near,vix_far
2019-12-12,13.740586952823648,14.463467576899598
2019-12-13,13.593724698794054,14.357697814520984
2019-12-16,13.535816491294018,14.272452565591252
2019-12-17,13.197211146783904,14.113138737606926
2019-12-18,12.911474148718566,13.951944320787014
2019-12-19,12.647649394332072,13.785403917584475
2019-12-20,12.541766237456734,13.653094463595526
2019-12-23,12.347844171020148,13.499176788554749
2019-12-24,12.108562818827071,13.329251636362581
2019-12-26,11.779041841071075,13.128410568107718
2019-12-27,11.362694471704447,12.892191401277124
2019-12-30,11.24512972409691,12.721083112877553
2019-12-31,11.386753174829256,12.62553010955177
2020-01-02,11.42116870692556,12.52230007878508
2020-01-03,11.847445741038753,12.538454599737811
2020-01-06,12.824963738349567,12.742231430031755
2020-01-07,13.419975711125462,12.91202854154498
2020-01-08,14.159983921857894,13.160025978070234
2020-01-09,14.106655947905264,13.236387252791122
2020-01-10,14.097770606505527,13.313079313783389
2020-01-13,14.15851364866075,13.40098117007319
2020-01-14,14.075675714911203,13.447255595285817
2020-01-15,14.090450438460497,13.50841416712884
2020-01-16,14.120300394032258,13.569467452405835
2020-01-17,14.12353363416848,13.620424967136296
2020-01-20,14.552355705249692,13.783113592615916
2020-01-21,14.98823702239221,13.971921416621491
2020-01-22,15.445491551711996,14.189019525142406
2020-01-23,15.583660920033747,14.34092680982739
2020-01-24,15.575774086561399,14.4517516834446
2020-01-27,16.110516159432862,14.699774285420162
2020-01-28,16.50701051864209,14.936158371932924
2020-01-29,16.50467367909473,15.078325792666295
2020-01-30,16.603115531750003,15.2348415603385
2020-01-31,16.8587439675778,15.428946949328946
2020-02-03,16.499162556042265,15.460860838750968
2020-02-04,15.792775075508484,15.3626007729046
2020-02-05,15.251850075770303,15.254182527758175
2020-02-06,14.761233294837266,15.120165910050266
2020-02-07,14.424155529891511,14.99560537277297
2020-02-10,14.352770365976665,14.924186705988786
2020-02-11,14.195180282131417,14.829260652211708
2020-02-12,14.003453483273974,14.719327855243286
2020-02-13,13.792302284035678,14.596661676181085
2020-02-14,13.734868151210147,14.507874240669993
2020-02-17,13.963245459571413,14.49988568027217
2020-02-18,14.145497049341554,14.500805184691231
2020-02-19,14.103664852148928,14.457095664061452
2020-02-20,13.969109837854331,14.388268768170876
2020-02-24,14.979406558569554,14.62569888015534
2020-02-25,15.619604245223128,14.83245349273488
2020-02-26,16.499736239776034,15.14404865056642
2020-02-27,16.923157645771916,15.382771542129806
2020-02-28,19.028771687554,16.097065017492383
2020-03-02,21.08584804601582,16.924604630714843
2020-03-03,22.237232335852994,17.616913383879613
2020-03-04,22.901488071314105,18.218103034639313
2020-03-05,23.017658714209404,18.675548213308467
2020-03-06,23.89177227268908,19.308680138430283
2020-03-09,26.194514594146238,20.353345511033034
2020-03-11,27.98300955141162,21.37213223420661
2020-03-12,32.37533965007845,23.171029289952564
2020-03-13,38.74022684028668,25.74366310183898
2020-03-16,45.453484916229534,28.75605746240955
2020-03-17,51.27899004587829,31.86277953902466
2020-03-18,55.50599305874308,34.78070858861084
2020-03-19,61.07066102190945,38.182462075850054
2020-03-20,63.080440172646675,40.81132902114742
2020-03-23,66.0502927363543,43.645753461385794
2020-03-24,71.90352869435338,47.2788668385645
2020-03-25,73.81235154737492,50.03806051264208
2020-03-26,73.0515672913489,51.991873082337975
2020-03-27,72.16437799078209,53.6644300193662
2020-03-30,72.07291845707087,55.32129996211913
2020-03-31,69.51861352541704,56.14754575302733
2020-04-01,66.36240876263155,56.5023142515758
2020-04-03,62.67493892077455,56.393012886619864
2020-04-07,59.04995902620322,55.975466191205385
2020-04-08,56.77997324362442,55.63587850822915
2020-04-09,54.436648829082955,55.100798643844676
2020-04-13,53.44443224754619,54.769816865719946
2020-04-15,52.20962205785306,54.31256093960602
2020-04-16,50.173080863275736,53.565964351834666
2020-04-17,47.64538729304646,52.568149424630406
2020-04-20,46.25025789018853,51.74013575734334
2020-04-21,45.9001721811055,51.145578030579344
2020-04-22,44.87344801901175,50.38870727278343
2020-04-23,42.992298526753274,49.374279297279145
2020-04-24,41.70153199513044,48.442071991334196
2020-04-27,40.48102163526274,47.496429166260846
2020-04-28,38.77068058154886,46.39220819424814
2020-04-29,37.127120438561874,45.25109837227903
2020-04-30,36.08141418519685,44.22736230920519
2020-05-04,38.61094217977967,44.17669284190884
2020-05-05,40.2772949899703,44.125175366312725
2020-05-06,40.601529993313534,43.863795787557024
2020-05-07,40.377686763934285,43.506178016431456
2020-05-08,39.72179112509356,43.04288909197515
2020-05-11,39.16119438857149,42.58808107593444
2020-05-12,38.84412928720521,42.19007362216518
2020-05-13,38.842752908999444,41.88552148856724
2020-05-14,38.62183537439156,41.548655926440745
2020-05-15,38.421223735515596,41.227869065651916
2020-05-18,39.25414854665884,41.19988080231495
2020-05-19,39.31943261875238,41.040800798735354
2020-05-20,38.1496222035986,40.56527357824041
2020-05-21,36.429748695221335,39.8766124964428
2020-05-22,35.079832819519304,39.195102366594845
2020-05-26,33.87655498413103,38.49282027084572
2020-05-27,33.00770347534191,37.83620028783825
2020-05-28,32.011802469482504,37.12563666692238
2020-05-29,31.414534750773168,36.49785145296166
2020-06-01,31.189689757554838,35.97441039097589
2020-06-02,30.833126784781026,35.44219134081748
2020-06-03,30.5687514950298,34.95108312033656
2020-06-04,30.275834508039075,34.47280288522029
2020-06-05,29.743889773751313,33.94618446885261
2020-06-08,29.712593055344307,33.55562220973239
2020-06-09,29.87839506505376,33.25147465289059
2020-06-10,29.732263554721715,32.90497700572396
2020-06-11,29.70817565228518,32.60997908224106
2020-06-12,30.078783666464865,32.447253683384986
2020-06-15,30.912523054661474,32.4593216968095
2020-06-16,31.59834911000869,32.50574710807256
2020-06-17,32.182232231379494,32.58249723225879
2020-06-18,31.94148784907722,32.48045194609641
2020-06-19,31.284325003836308,32.252228979483505
2020-06-22,31.009549697381757,32.089298989027974
2020-06-23,30.45303318245047,31.839362731169786
2020-06-24,30.16202209620233,31.633966112309444
2020-06-25,30.018014578213666,31.460878242302798
2020-06-26,29.59200964251517,31.213525654013285
2020-06-29,29.364673044147484,31.00411421704954
2020-06-30,29.283115642509458,30.832831182702616
2020-07-01,28.895410708084107,30.58621024238723
2020-07-02,28.100273881683353,30.215645695704925
2020-07-03,27.323516073710127,29.811496128619357
2020-07-06,26.61567763678657,29.39226927719391
2020-07-07,26.110451885014292,29.002063013946255
2020-07-08,26.10696805049944,28.73823913826657
2020-07-09,25.70797864947033,28.39021738455253
2020-07-10,25.451985944332762,28.07656130723481
2020-07-13,25.384657296221846,27.819601188395282
2020-07-14,25.80310466069738,27.712364661236478
2020-07-15,25.965403412307367,27.58305886617201
2020-07-16,25.7636024783221,27.380962661097424
2020-07-17,25.22906826801877,27.088147859853304
2020-07-20,25.056045206836735,26.87195251663688
2020-07-21,24.847363572949753,26.649956861049507
2020-07-22,24.861575511849317,26.489960727285776
2020-07-23,24.787716804449026,26.3217824238642
2020-07-24,24.705144841475136,26.159802286742668
2020-07-27,24.810096713571316,26.056183938653668
2020-07-28,24.420064272263694,25.83653079783501
2020-07-29,24.316709718292984,25.679573508063786
2020-07-30,24.454472992940765,25.59324860207947
2020-07-31,24.366315506646384,25.465680595895666
2020-08-03,24.64087718245013,25.440618772092204
2020-08-04,24.367251353241492,25.29328976506784
2020-08-05,24.101500800435737,25.13662703140933
2020-08-06,23.784333739800587,24.956024539329416
2020-08-07,23.382889134435743,24.740022301545473
2020-08-10,23.091926165917776,24.537293022212417
2020-08-11,22.514617647395706,24.24844825749779
2020-08-12,21.95974522542038,23.93949845058615
2020-08-13,21.49649671522166,23.633180381880518
2020-08-14,21.554331168912423,23.45470944500901
2020-08-17,21.47288726792241,23.259735810548406
2020-08-18,21.1252582803402,23.002487128241803
2020-08-19,20.736838548384355,22.72589730608097
2020-08-20,20.697892645334036,22.53445217273119
2020-08-21,20.445261941575232,22.298592932851772
2020-08-24,20.040174475128932,22.019629897341275
2020-08-25,19.800116215027362,21.774208969839723
2020-08-26,19.63341055570509,21.549280812314343
2020-08-27,19.38894024331349,21.308437067424883
2020-08-28,19.042626956032237,21.039488277792593
2020-08-31,20.30841802155079,21.203171175501254
2020-09-01,20.805611760054042,21.257428272006646
2020-09-02,20.907074710153218,21.244025757310727
2020-09-03,20.771383140102145,21.176387052100658
2020-09-04,21.230921966244857,21.26489728541244
2020-09-07,21.490614720457188,21.332633916636933
2020-09-08,21.90040958475629,21.458758043611255
2020-09-09,22.010272903916302,21.528870907122624
2020-09-10,21.76018201223815,21.50442811819164
2020-09-11,21.41012103631632,21.432207296944462
2020-09-14,21.33674753556342,21.410188500318384
2020-09-15,21.09116515086552,21.336535034968506
2020-09-16,20.614110049714384,21.184122745190653
2020-09-17,20.4427401602995,21.085566166670567
2020-09-18,20.31182651921985,20.9914237185242
2020-09-21,20.937884524165774,21.100385247209054
2020-09-22,21.09525629858122,21.128532029045697
2020-09-23,21.06017078942687,21.11593818741592
2020-09-24,21.876780602578528,21.33358019118555
2020-09-25,21.477853836777612,21.274163837911935
2020-09-28,20.841902456126483,21.11923982490396
2020-09-29,20.48460179000555,20.996581700618478
2020-09-30,20.16640142221887,20.863256153893662
2020-10-01,19.560934408635823,20.634778356400574
2020-10-05,19.607289860070367,20.549798575176833
2020-10-06,19.61819303659639,20.467089558310615
2020-10-07,19.76546184637839,20.430081368095323
2020-10-08,19.97030761784113,20.42552844015635
2020-10-09,20.106871465482953,20.421389414757282
2020-10-12,20.447914030577504,20.48580848257631
2020-10-13,20.5386091248365,20.507098558101596
2020-10-14,20.42907244471522,20.48008951504442
2020-10-15,20.972714785124275,20.623717692398778
2020-10-16,21.19847639625961,20.717016049319824
2020-10-19,21.40565082911448,20.81728728982022
2020-10-20,21.83376739742886,20.987533948387256
2020-10-21,22.195844957050557,21.163212687287864
2020-10-22,22.343896434583186,21.297466023866097
2020-10-23,22.17259759762414,21.34587819657882
2020-10-26,22.39173170631811,21.480798353590384
2020-10-27,22.32782139185856,21.546180390803933
2020-10-28,22.64521449012088,21.703800417698623
2020-10-29,23.103476479335143,21.914364057704535
2020-10-30,23.652317652890098,22.172149143367758
2020-11-02,24.17154479675095,22.448317319831837
2020-11-03,24.194363121540025,22.61119754267605
2020-11-04,23.862909002006504,22.664725108154542
2020-11-05,22.89860577245583,22.51065912680908
2020-11-06,22.099070514970556,22.3278719334628
2020-11-09,21.436047213430893,22.126247267725415
2020-11-10,21.48403145018928,22.076588418269107
2020-11-11,21.66602119567469,22.07235316993969
2020-11-12,21.317347743527595,21.94032113987548
2020-11-13,20.77823208333155,21.736655651063113
2020-11-17,20.45215446790788,21.560595977062878
2020-11-18,20.00810325834972,21.33872369180565
2020-11-19,19.862068737174553,21.177930601170974
2020-11-20,19.781379437860835,21.036300622813012
2020-11-23,20.120919370927407,21.014818678653697
2020-11-24,20.433946069265733,21.018926022952666
2020-11-25,21.332630433099357,21.210841762753933
2020-11-26,20.895087107987464,21.102583462300274
2020-11-27,20.53672463693305,20.98598493798427
2020-12-01,20.417816526347295,20.912713607728953
2020-12-02,20.24854430003557,20.821557811336515
2020-12-03,19.83236286669038,20.655961646669557
2020-12-04,19.23157547334209,20.417237923031006
2020-12-07,18.827717134815952,20.199307244370342
2020-12-08,18.75847836962177,20.055733934812437
2020-12-09,18.812318938512497,19.952485402219846
2020-12-10,18.778212320499218,19.839532100606466
2020-12-11,18.78214185217526,19.74412017469018
2020-12-14,18.988094440960268,19.712836487766552
2020-12-15,19.108729754463422,19.679851387194113
2020-12-16,19.139153423955435,19.63622860317096
2020-12-17,19.14610223177433,19.592935079920153
2020-12-18,18.970735100927353,19.504486512584993
2020-12-21,20.377156911970776,19.83953324180978
2020-12-22,20.91477119835324,20.03503019901963
2020-12-23,20.776514132235494,20.077300180926937
2020-12-24,20.50767585927516,20.06754555660217
2020-12-28,20.4817840079087,20.100495988290678
2020-12-29,20.584522977114915,20.1631782544031
2020-12-30,20.7596821881938,20.249253014034778
2020-12-31,20.873121585952443,20.32659368380159
2021-01-04,20.592081286183465,20.299630684060126
2021-01-05,20.548053885613196,20.314209629552174
2021-01-06,20.6987025904088,20.376554208683796
2021-01-07,20.672468673350334,20.39868572055194
2021-01-08,20.661645578783038,20.42062332683344
2021-01-11,21.234430106110892,20.598748402645544
2021-01-12,21.772953531230506,20.80340767344774
2021-01-13,22.278635992662785,21.029461604545883
2021-01-14,22.529090890657027,21.21132879382767
2021-01-15,23.02272733673197,21.465753469741685
2021-01-18,23.481818097331406,21.73250311963156
2021-01-19,23.287878604397697,21.838639164985988
2021-01-20,22.70858548195198,21.81239917153822
2021-01-21,22.532390423026584,21.845817456414363
2021-01-25,22.77159361535106,21.973470414922147
2021-01-27,23.31106220678352,22.19315486716999
2021-01-28,23.63737510969813,22.383777235202476
2021-01-29,24.204916790661386,22.652524773146602
2021-02-01,23.909944425382335,22.71320431148093
2021-02-02,23.7232964107448,22.771094863298092
2021-02-03,23.7321976071632,22.8600862393619
2021-02-04,23.528132017853267,22.88371483935022
2021-02-05,23.492088037333495,22.932468042708738
2021-02-08,23.648058386379883,23.025879955596366
2021-02-09,23.855372410174482,23.138981819429755
2021-02-10,23.886915194429474,23.212710814294272
2021-02-11,23.60794320863983,23.19791885272757
2021-02-12,23.085295777602337,23.092653585709368
2021-02-16,22.65019741395006,22.97332150397629
2021-02-18,22.280131914475824,22.843019632299114
2021-02-19,22.270087942983885,22.78910875663556
2021-02-22,23.336725066440756,23.032826079973646
2021-02-23,23.967816558372615,23.232569121997525
2021-02-24,24.03521106434639,23.31779011784265
2021-02-25,23.653473839447077,23.278900051643177
2021-02-26,25.148982356180866,23.72081817328002
2021-03-01,25.30932129104278,23.894380081233344
2021-03-02,24.74288106414571,23.86852740206227
2021-03-03,23.858587426959772,23.70684310665551
2021-03-04,23.955724824149943,23.747130062280487
2021-03-05,24.490483038080757,23.911936371704297
2021-03-08,24.553655460445768,23.98176036565625
2021-03-09,23.86910364029718,23.84705487786932
2021-03-10,22.82940242686479,23.565504434426654
2021-03-12,22.456267979400746,23.39682212988538
2021-03-15,22.047511833679273,23.19983825828092
2021-03-16,21.428341400472057,22.926216646987893
2021-03-17,21.00556088278541,22.674742392481
2021-03-18,20.69704056309229,22.43885671350146
2021-03-19,20.461360299100917,22.21623335510298
2021-03-22,20.470906789773334,22.059303029286177
2021-03-23,20.53727121861354,21.933002760832338
2021-03-24,21.178180507233247,21.98091151752691
2021-03-25,21.685453925801983,22.046283267109867
2021-03-26,21.34030249004475,21.919348389966267
2021-03-30,21.056868250402555,21.78940760643462
2021-03-31,20.921245373111798,21.68582506207968
2021-04-01,20.610830172447255,21.531659126537726
2021-04-05,20.81388655274967,21.50332641624834
2021-04-06,20.822591086029078,21.443024028642842
2021-04-07,20.631727390686052,21.334567298766217
2021-04-08,20.52448474910483,21.241424768509507
2021-04-09,20.279656804579,21.10947714551113
2021-04-12,21.186437869719335,21.28134285955557
2021-04-13,20.94429160797044,21.20667524363894
2021-04-15,20.926194201863108,21.177886529639803
2021-04-16,20.750796007418835,21.107169537720758
2021-04-19,21.330530595318614,21.23288137712052
2021-04-20,21.69702049860434,21.34171037058009
2021-04-22,22.141347227951396,21.495191308404216
2021-04-23,22.324231663320138,21.60381032891816
2021-04-26,22.716154442213426,21.77619120810742
2021-04-27,22.837436269377637,21.89471927316184
2021-04-28,22.751624154153774,21.957017514120402
2021-04-29,22.93774925808331,22.080015873376944
2021-04-30,22.96849973427071,22.16637812912863
2021-05-03,23.209000000866347,22.304889256849446
2021-05-04,23.14266674353818,22.368990254306937
2021-05-06,22.77511146753457,22.3390821325997
2021-05-07,22.123407543297787,22.200983729165564
2021-05-10,21.492271542943968,22.021803348535634
2021-05-12,21.02151433653133,21.845275764460215
2021-05-14,20.771009710275443,21.702068918396893
2021-05-17,20.38400667696748,21.51188089039277
2021-05-18,20.002671041684376,21.305346243185987
2021-05-19,19.775113926064325,21.124860193334914
2021-05-21,19.543409258611568,20.938963805186834
2021-05-24,19.405605892663246,20.774512473875905
2021-05-26,19.893737541519965,20.783193234362948
2021-05-27,19.899158310150682,20.70381201736742
2021-05-28,19.06610541294388,20.40346543565495
2021-06-01,18.507403405178735,20.129513976927086
2021-06-02,18.07493529827671,19.8641035321585
2021-06-03,17.299956865517807,19.49009412014409
2021-06-04,16.846637770472974,19.16735825289311
2021-06-07,16.421091745256724,18.840325656705026
2021-06-08,16.024061010916594,18.512114191753327
2021-06-09,15.59937400727773,18.17010381068484
2021-06-10,15.399582671518488,17.881912555168036
2021-06-11,14.96638857483557,17.538102357559097
2021-06-14,14.884259138899983,17.28191125841998
2021-06-15,14.792839311492406,17.039010203716096
2021-06-16,14.818559502847965,16.841827447520004
2021-06-17,14.97570632251632,16.700752221550278
2021-06-18,14.917137611922502,16.52795658238524
2021-06-21,14.96475854782057,16.394506022133555
2021-06-22,14.889838955586434,16.244096362950337
2021-06-23,15.049892598910652,16.16463304682386
2021-06-24,15.066595193097012,16.06784825906439
2021-06-25,14.501063423917703,15.822589316018453
2021-06-28,14.134042155455226,15.602353888974072
2021-06-29,13.756028103636819,15.365776262703701
2021-06-30,13.520685466002835,15.155251165251988
2021-07-01,13.293790361531187,14.944773800464342
2021-07-02,12.89252695855009,14.685248923384663
2021-07-06,12.688351216690458,14.466589906074347
2021-07-07,12.52890082384263,14.261445372626403
2021-07-08,12.872600689100654,14.19767764962552
2021-07-09,12.89506698619487,14.08334327969441
2021-07-12,12.92671124783597,13.983948415278388
2021-07-13,12.824474127077007,13.859953094394815
2021-07-14,12.746316135580637,13.74450282695782
2021-07-15,12.587544242974984,13.610457157031078
2021-07-16,12.295029508032314,13.437688328041613
2021-07-19,12.423353107080137,13.368807598690173
2021-07-20,12.685568750769082,13.354370547731701
2021-07-22,12.420379281620306,13.221245983694523
2021-07-23,12.200252930707483,13.088405460529732
2021-07-26,12.283501890226702,13.03036858314204
2021-07-27,12.599001107563245,13.048516852150613
2021-07-28,12.96266726516993,13.10683346380813
2021-07-29,12.958444779868334,13.092575858849674
2021-07-30,12.905629916823845,13.065978070839236
2021-08-02,12.873753417754797,13.042707375273551
2021-08-03,13.165835611836531,13.107006704794136
2021-08-04,13.180557087273346,13.116369735098939
2021-08-05,13.077038020035259,13.09397247604986
2021-08-06,12.92135856558259,13.049974947015984
2021-08-09,12.817572262614142,13.009977193348826
2021-08-10,12.78171485445842,12.982706542875931
2021-08-11,12.757809915687938,12.957915042446025
2021-08-12,12.628539905644988,12.904468210001758
2021-08-13,12.74902652746938,12.912243806466886
2021-08-16,12.986017697695246,12.962039827528711
2021-08-17,13.127345080934202,13.00276346569993
2021-08-18,13.054896669760172,12.994330409491948
2021-08-20,13.376597932428005,13.087573141153014
2021-08-23,13.481065148413105,13.14233918108304
2021-08-24,13.384043292403172,13.14667194465579
2021-08-25,13.422695528268783,13.178792676959807
2021-08-26,13.4617970061302,13.21162970285919
2021-08-27,13.444531286557503,13.229663352364001
2021-08-30,13.403020755979743,13.237875747133112
2021-08-31,13.775347323241053,13.354432539008616
2021-09-01,13.913564742288472,13.430393179133587
2021-09-02,14.022376418565036,13.503993778404912
2021-09-03,14.194917599661036,13.598176158718376
2021-09-06,14.499944951999773,13.73561465853282
2021-09-07,14.63329650750994,13.841467836714406
2021-09-08,14.55886428747733,13.893152564959651
2021-09-09,14.352576051779321,13.897411384543618
2021-09-13,14.245050612176613,13.909464870764307
2021-09-14,14.023367049353094,13.879513511940829
2021-09-15,13.925577880314172,13.865921332876782
2021-09-16,14.08705186934682,13.915383016016357
2021-09-17,14.468034426976656,14.034893609309082
2021-09-20,15.47535620835716,14.348994169473544
2021-09-21,15.823570958159332,14.546358377499919
2021-09-22,16.045713895812277,14.723053049647032
2021-09-23,16.230476057698095,14.893684625267275
2021-09-24,16.460317397230046,15.077895120815153
2021-09-27,16.990211343840215,15.34808640411019
2021-09-28,17.506807867735926,15.638260450602658
2021-09-29,17.951205296019914,15.929327696237678
2021-09-30,18.100803403523372,16.153934234627915
2021-10-01,17.803868630506468,16.249940130068346
2021-10-04,17.449245677377036,16.29449100652742
2021-10-05,17.09949699109478,16.30408269852768
2021-10-06,17.176331301965206,16.397347900816623
2021-10-07,16.83755415044751,16.375770805052575
2021-10-08,16.441702639808433,16.30979160627782
2021-10-11,16.324468477401588,16.28981056503328
2021-10-12,16.166312445424303,16.24982782107296
2021-10-13,16.14420842410611,16.236207144745393
2021-10-14,16.019472435325298,16.193824718656145
2021-10-18,16.406315058608794,16.283477044703385
2021-10-19,16.73087642599473,16.383160873436402
2021-10-20,17.25725077264395,16.558328018209675
2021-10-21,17.518167486938417,16.693025554329463
2021-10-22,17.528778070312462,16.77093225275956
2021-10-25,17.555852250325497,16.847211194358835
2021-10-26,17.287234833550333,16.838373813053487
2021-10-27,17.134823196935574,16.837612550385536
2021-10-28,17.393215413761087,16.935102304660678
2021-10-29,17.405477044232654,16.980093031980232
2021-11-01,17.35031795319449,17.003720917356407
2021-11-02,17.253545124110456,17.00883714904604
2021-11-03,16.879029802995838,16.928942786475183
2021-11-04,16.50268653533056,16.821766169522895
2021-11-08,16.448457741083004,16.77796925889244
2021-11-09,16.29897182738867,16.70724478081131
2021-11-10,16.302647706906576,16.67113157036868
2021-11-11,16.318431931760962,16.641937825923318
2021-11-12,15.952288043516912,16.512670775114724
2021-11-15,15.791525451354213,16.417882547106913
2021-11-16,15.594350237324521,16.307165934575842
2021-11-17,15.389566672295125,16.18651444436316
2021-11-18,15.213044333755832,16.065922190937165
2021-11-22,15.982029708425113,16.198111124285028
2021-11-23,16.661353291537967,16.36373742732854
2021-11-24,16.807568988181888,16.430670423159558
2021-11-25,16.758379274591963,16.45151855263706
2021-11-26,18.10558592874816,16.846834978493742
2021-11-29,19.013723927067456,17.20894088260395
2021-11-30,19.73248264347629,17.569037172939407
2021-12-01,19.638322016630678,17.74003386293941
2021-12-02,19.122214728616417,17.77184898018018
2021-12-03,18.898143406724095,17.833499142249206
2021-12-06,19.292095579051416,18.03772648601801
2021-12-07,19.0147300808585,18.076114904059338
2021-12-08,18.43315353982689,18.002831772577913
2021-12-09,17.82210248704117,17.875301646113535
2021-12-10,17.234734813341575,17.710274175188886
2021-12-13,17.013156440502456,17.606612858792097
2021-12-14,16.992104547981455,17.54692085007822
2021-12-15,17.068069469772468,17.517200710376063
2021-12-16,16.67871285269174,17.370182429299174
2021-12-17,16.56580861932379,17.276529495052692
2021-12-20,17.36720551733402,17.430481296716493
2021-12-21,17.424803983398462,17.4404376256993
2021-12-22,17.14320263016766,17.362216016427187
2021-12-23,16.70546839468046,17.22292364436163
2021-12-24,16.52031213596373,17.12538509655878
2021-12-27,16.720208370386956,17.12489561862011
2021-12-28,16.640138761003413,17.06626870258522
2021-12-29,16.506759097708333,16.99115334517912
2021-12-30,16.52783929674696,16.95286664969231
2021-12-31,16.425225968949473,16.886242346388872
2022-01-03,16.433484233612802,16.846584020620742
2022-01-04,16.328989768819667,16.780531004130985
2022-01-05,16.629326359958554,16.82139178032238
2022-01-06,17.079550754051148,16.926719758678193
2022-01-07,17.253033963190674,16.987927088022875
2022-01-10,17.39535607718571,17.050842835036775
2022-01-11,17.516904127751086,17.11531168902269
2022-01-12,17.404602853559318,17.121192472309335
2022-01-13,17.169735490019363,17.082902316912072
2022-01-14,16.96649014866037,17.035365694096644
2022-01-17,16.90099358502814,17.011241581702738
2022-01-18,17.19399595223393,17.08112877306117
2022-01-19,17.402663866430693,17.14829885685781
2022-01-20,17.53177621612958,17.206635407645948
2022-01-21,17.9845172739692,17.3596684969189
2022-01-24,19.599678157214818,17.85697135389955
2022-01-25,20.1864523082604,18.17542855903155
2022-01-27,20.480968103781674,18.438571389558156
2022-01-28,20.5539789901676,18.644155878047364
2022-01-31,21.01931958109155,18.94468723121937
2022-02-01,20.672879568139813,19.03880653222091
2022-02-02,19.998586251603303,19.003460449158126
2022-02-03,19.71905745020624,19.01769130354485
2022-02-04,19.44603817298092,19.006992059452617
2022-02-07,19.777358960006488,19.13726555714398
2022-02-08,19.74490607506292,19.186605079692324
2022-02-09,19.349937205356078,19.129640932987783
2022-02-10,18.803291165061605,19.00058258312277
2022-02-11,18.76219421176633,18.971438739673044
2022-02-14,20.168129321922997,19.33585335808789
2022-02-15,20.315419751399187,19.451684926475494
2022-02-16,20.40694655179542,19.55516812884935
2022-02-17,20.941297777490895,19.778334683397755
2022-02-18,21.350865210425248,19.995758810024682
2022-02-21,21.86724334646026,20.259780701707008
2022-02-22,23.464828846777543,20.84161880586202
2022-02-23,23.82321953636081,21.177835361286142
2022-02-24,26.542146204985983,22.159850286827066
2022-02-25,26.60809739369671,22.57622751267171
2022-02-28,27.26206482740588,23.121115892867394
2022-03-02,27.918043065682696,23.676468951900933
2022-03-03,27.998695326259167,24.084062669674676
2022-03-04,27.985796578997,24.4364205255654
2022-03-07,28.433864360566687,24.88129137994182
2022-03-08,28.485909624573758,25.218446722909643
2022-03-09,28.147272854167337,25.42313332204099
2022-03-10,27.291515210680245,25.437393922192356
2022-03-11,26.644343600943408,25.429449054853933
2022-03-14,26.322895835687532,25.45222644124683
2022-03-15,26.4585970712038,25.568387632245873
2022-03-16,25.679064993880335,25.436716105608376
2022-03-17,24.656043532704075,25.179741969675938
2022-03-21,24.644029301547185,25.12885641236298
2022-03-22,24.4526860993062,25.032596710768544
2022-03-23,24.551790732870803,25.006906100698675
2022-03-24,24.344527256972462,24.909005573832957
2022-03-25,24.039684939706902,24.77455054940958
2022-03-28,23.563123496588453,24.577773282222484
2022-03-29,22.808748743412487,24.2797938235714
2022-03-30,22.075832699058846,23.94617625873323
2022-03-31,21.570554954686692,23.638342004843153
2022-04-01,20.523703404849723,23.164856395782483
2022-04-04,19.652468885703854,22.687142164112448
2022-04-05,19.26497918084196,22.305583764749333
2022-04-06,19.18331960648253,22.00689437320518
2022-04-07,19.122213070988355,21.733540339277436
2022-04-08,18.644808892011444,21.36594581153018
2022-04-11,18.519872747262188,21.084496233915043
2022-04-12,18.399915113978828,20.81863292605114
2022-04-13,18.19661038116167,20.543302743276247
2022-04-18,18.577740304970412,20.433911598668214
2022-04-19,18.9751603559015,20.373556040404164
2022-04-20,18.873440262698985,20.218687316394142
2022-04-21,18.532293635622565,20.003352140491923
2022-04-22,18.47152921757162,19.853047435126268
2022-04-25,19.40101955467503,19.980952234558593
2022-04-26,19.330679881135893,19.90904753451305
2022-04-27,19.75712012420778,19.972770541407456
2022-04-28,19.631413136394055,19.91888223407647
2022-04-29,19.560942116360685,19.873529310641697
2022-05-02,19.80062830645563,19.91048125391477
2022-05-04,20.493751924559287,20.089528336355848
2022-05-05,20.425834921548642,20.10775311628053
2022-05-06,20.700556614365762,20.211593742073212
2022-05-09,21.143704638459013,20.376903464307055
2022-05-10,21.529136171326194,20.551730352739188
2022-05-11,21.952757193237645,20.756118433132038
2022-05-12,22.725171614746323,21.075562253553095
2022-05-13,22.98011433353694,21.295056573331735
2022-05-16,23.496743117906462,21.589142401814804
2022-05-17,23.2444953356437,21.693765799024202
2022-05-18,22.92966330278265,21.748877929754777
2022-05-19,23.473108690502563,22.00443443304456
2022-05-20,23.348739254158286,22.104031337446845
2022-05-23,23.365826042282286,22.221846635727154
2022-05-24,24.123883824737675,22.532587795174543
2022-05-25,24.50925611204029,22.782352603490082
2022-05-26,23.912837179145026,22.776684122568664
2022-05-27,23.10189130017546,22.658803706174815
2022-05-30,22.06126071419575,22.41527605490768
2022-05-31,21.534173656875943,22.239341826483013
2022-06-01,21.306115898407207,22.113038058754533
2022-06-02,20.97741049721288,21.950034571124505
2022-06-03,20.644940178887364,21.770940477589217
2022-06-06,20.49662704023806,21.628127776257422
2022-06-07,20.474418128550635,21.519207097068183
2022-06-08,20.262945469896387,21.366551920297244
2022-06-09,19.88863010981374,21.164138053874627
