date,open,high,low,close,vix
2018-09-25,10969.95,11080.3,10882.95,11080.05,16.68000030517578
2018-09-26,11145.55,11145.55,10993.3,11047.05,17.09000015258789
2018-09-27,11079.8,11089.45,10953.65,10985.95,16.920000076293945
2018-09-28,11008.1,11033.45,10850.35,10931.75,17.0
2018-10-01,10930.9,11035.45,10822.85,11014.6,16.84000015258789
2018-10-03,10982.7,10988.3,10844.3,10850.45,18.1200008392334
2018-10-04,10754.7,10754.7,10551.85,10552.7,18.920000076293945
2018-10-05,10514.1,10540.1,10263.55,10263.55,19.729999542236328
2018-10-08,10310.15,10397.65,10198.8,10352.75,20.14999961853028
2018-10-09,10390.3,10397.35,10279.6,10291.8,19.76000022888184
2018-10-10,10331.85,10482.35,10319.15,10462.7,17.90999984741211
2018-10-11,10169.8,10335.6,10139.0,10248.3,20.549999237060547
2018-10-12,10331.55,10492.3,10329.5,10465.2,18.6299991607666
2018-10-15,10524.2,10526.1,10410.3,10517.7,18.88999938964844
2018-10-16,10550.15,10604.75,10526.4,10576.45,17.3700008392334
2018-10-17,10688.7,10709.5,10436.65,10458.45,17.979999542236328
2018-10-19,10339.7,10379.0,10249.75,10316.55,19.790000915527344
2018-10-22,10405.85,10405.85,10224.5,10252.55,21.36000061035156
2018-10-23,10152.6,10221.15,10102.5,10184.35,19.040000915527344
2018-10-24,10278.15,10288.75,10126.95,10239.9,18.8799991607666
2018-10-25,10135.05,10166.6,10079.35,10139.3,18.959999084472656
2018-10-26,10122.35,10127.95,10004.8,10012.65,19.229999542236328
2018-10-29,10078.1,10274.15,10020.4,10249.05,19.82999992370605
2018-10-30,10239.4,10284.9,10175.8,10190.2,20.5
2018-10-31,10209.55,10395.7,10105.3,10362.0,19.799999237060547
2018-11-01,10441.7,10441.7,10342.15,10381.15,19.190000534057617
2018-11-02,10462.3,10606.15,10460.75,10557.2,18.229999542236328
2018-11-05,10558.75,10558.75,10477.2,10526.15,19.479999542236328
2018-11-06,10552.0,10600.15,10492.05,10520.4,18.51000022888184
2018-11-07,10614.45,10614.45,10583.05,10600.25,17.719999313354492
2018-11-09,10614.7,10619.45,10545.4,10581.55,17.770000457763672
2018-11-12,10607.8,10645.4,10464.35,10479.55,19.3700008392334
2018-11-13,10451.9,10595.75,10441.9,10581.2,18.700000762939453
2018-11-14,10634.9,10651.2,10533.4,10568.15,18.82999992370605
2018-11-15,10580.6,10646.5,10559.8,10601.35,18.450000762939453
2018-11-16,10644.0,10695.05,10631.35,10680.85,18.350000381469727
2018-11-19,10731.25,10774.25,10689.25,10770.35,19.26000022888184
2018-11-20,10740.1,10740.1,10641.0,10647.55,19.32999992370605
2018-11-21,10670.95,10671.15,10562.45,10605.3,19.559999465942383
2018-11-22,10612.65,10645.85,10513.15,10522.3,19.15999984741211
2018-11-26,10568.3,10636.9,10490.45,10633.05,20.39999961853028
2018-11-27,10621.45,10695.05,10596.65,10685.25,18.31999969482422
2018-11-28,10708.75,10757.7,10704.45,10721.55,17.959999084472656
2018-11-29,10808.7,10880.45,10782.4,10875.85,18.700000762939453
2018-11-30,10892.1,10922.3,10835.3,10882.8,19.15999984741211
2018-12-03,10930.7,10941.05,10845.5,10889.8,18.21999931335449
2018-12-04,10877.1,10890.65,10833.5,10869.7,18.11000061035156
2018-12-05,10820.45,10820.6,10748.05,10790.35,18.38999938964844
2018-12-06,10718.15,10722.2,10588.3,10593.95,19.309999465942383
2018-12-07,10644.8,10704.0,10599.75,10702.2,18.59000015258789
2018-12-10,10523.35,10558.3,10475.45,10477.3,20.440000534057617
2018-12-11,10359.75,10566.75,10334.2,10557.9,17.950000762939453
2018-12-12,10589.2,10751.5,10562.2,10736.9,15.8100004196167
2018-12-13,10791.45,10838.6,10750.3,10788.5,15.550000190734863
2018-12-14,10784.5,10815.4,10753.05,10802.35,15.15999984741211
2018-12-17,10853.2,10899.8,10845.55,10885.05,14.539999961853027
2018-12-18,10848.6,10915.3,10819.4,10913.85,14.579999923706056
2018-12-19,10930.55,10984.75,10928.1,10961.2,14.65999984741211
2018-12-20,10885.2,10961.95,10880.05,10960.5,14.329999923706056
2018-12-21,10944.25,10963.4,10739.45,10754.85,15.989999771118164
2018-12-24,10780.9,10780.9,10649.9,10671.95,15.75
2018-12-26,10635.45,10747.1,10534.85,10741.95,15.920000076293944
2018-12-27,10817.9,10833.8,10764.55,10774.5,16.06999969482422
2018-12-28,10820.95,10892.7,10820.15,10858.9,15.270000457763672
2018-12-31,10913.2,10923.1,10853.4,10861.85,16.0
2019-01-01,10881.7,10922.85,10807.65,10913.95,15.329999923706056
2019-01-02,10868.85,10895.15,10735.8,10781.9,16.389999389648438
2019-01-03,10796.8,10813.95,10662.35,10667.7,16.790000915527344
2019-01-04,10699.7,10740.8,10628.8,10730.7,16.15999984741211
2019-01-07,10804.85,10835.8,10750.6,10770.65,16.299999237060547
2019-01-08,10786.25,10818.3,10734.0,10788.6,15.699999809265137
2019-01-09,10862.4,10870.35,10750.4,10849.8,15.270000457763672
2019-01-10,10859.35,10859.35,10802.45,10815.75,15.350000381469728
2019-01-11,10834.75,10850.0,10739.7,10783.55,15.350000381469728
2019-01-14,10807.0,10807.0,10692.45,10741.05,16.15999984741211
2019-01-15,10777.55,10896.05,10777.55,10884.55,15.579999923706056
2019-01-16,10899.65,10927.9,10877.2,10888.6,16.079999923706055
2019-01-17,10920.85,10930.4,10844.9,10890.1,16.239999771118164
2019-01-18,10914.85,10927.65,10852.2,10907.35,16.6200008392334
2019-01-21,10919.35,10987.2,10885.9,10949.4,18.14999961853028
2019-01-22,10949.8,10949.8,10864.5,10917.45,17.989999771118164
2019-01-23,10931.05,10944.55,10813.05,10822.15,18.09000015258789
2019-01-24,10844.05,10866.35,10798.9,10858.95,17.43000030517578
2019-01-25,10859.75,10931.35,10757.25,10775.45,17.690000534057617
2019-01-28,10792.45,10803.95,10631.65,10675.8,18.89999961853028
2019-01-29,10653.7,10690.25,10583.95,10679.1,18.43000030517578
2019-01-30,10702.25,10706.85,10613.15,10640.25,17.850000381469727
2019-01-31,10690.55,10837.95,10678.8,10817.35,17.1200008392334
2019-02-01,10851.35,10983.25,10813.65,10892.75,15.720000267028809
2019-02-04,10876.75,10927.75,10814.55,10909.05,15.720000267028809
2019-02-05,10908.65,10956.55,10887.15,10935.65,15.779999732971191
2019-02-06,10965.1,11072.05,10963.65,11068.45,15.630000114440918
2019-02-07,11070.45,11117.9,11044.1,11054.4,15.4399995803833
2019-02-08,11023.5,11041.15,10925.7,10932.6,15.56999969482422
2019-02-11,10930.9,10930.9,10857.3,10899.9,15.84000015258789
2019-02-12,10879.7,10910.9,10824.15,10828.4,15.75
2019-02-13,10870.55,10890.8,10772.7,10774.25,
2019-02-14,10786.1,10786.1,10718.85,10759.8,15.770000457763672
2019-02-15,10780.25,10781.75,10621.45,10728.8,16.459999084472656
2019-02-18,10738.65,10759.05,10628.75,10631.3,18.0
2019-02-19,10636.7,10722.75,10585.9,10605.15,18.46999931335449
2019-02-20,10655.45,10752.4,10646.6,10742.25,17.059999465942383
2019-02-21,10744.1,10808.8,10721.65,10791.95,16.049999237060547
2019-02-22,10782.7,10801.05,10758.4,10789.7,15.449999809265137
2019-02-25,10813.25,10886.5,10788.4,10879.15,15.359999656677246
2019-02-26,10775.3,10888.5,10729.45,10829.0,17.110000610351562
2019-02-27,10881.2,10939.55,10751.95,10793.9,18.89999961853028
2019-02-28,10865.7,10865.7,10784.85,10801.8,18.280000686645508
2019-03-01,10842.65,10877.65,10823.2,10861.65,16.270000457763672
2019-03-05,10864.85,10994.05,10818.7,10985.7,15.65999984741211
2019-03-06,11024.85,11061.9,11000.1,11049.1,15.609999656677246
2019-03-07,11077.95,11088.75,11027.25,11053.05,15.289999961853027
2019-03-08,11038.85,11048.75,11009.2,11036.6,14.9399995803833
2019-03-11,11068.75,11180.0,11060.9,11175.85,14.899999618530272
2019-03-12,11231.35,11320.15,11229.95,11290.2,15.100000381469728
2019-03-13,11326.2,11351.95,11276.9,11342.35,15.279999732971191
2019-03-14,11382.5,11383.4,11313.75,11346.8,15.149999618530272
2019-03-15,11376.85,11486.9,11372.2,11431.85,15.869999885559082
2019-03-18,11473.85,11530.1,11412.75,11479.45,16.899999618530273
2019-03-19,11500.3,11543.6,11451.55,11539.9,16.489999771118164
2019-03-20,11551.95,11552.5,11503.6,11516.65,16.030000686645508
2019-03-22,11545.2,11572.35,11434.7,11462.6,16.270000457763672
2019-03-25,11383.95,11385.2,11311.95,11350.75,16.670000076293945
2019-03-26,11375.2,11496.65,11352.65,11493.0,16.489999771118164
2019-03-27,11531.45,11545.85,11413.55,11433.8,17.049999237060547
2019-03-28,11463.65,11587.5,11452.75,11581.5,16.649999618530273
2019-03-29,11625.45,11630.1,11570.3,11611.4,
2019-04-01,11665.2,11737.2,11645.3,11655.6,18.010000228881836
2019-04-03,11735.3,11760.85,11629.7,11637.7,18.780000686645508
2019-04-04,11660.2,11662.3,11559.65,11604.55,18.64999961853028
2019-04-05,11638.4,11689.4,11609.9,11684.1,18.38999938964844
2019-04-08,11704.35,11710.05,11549.8,11600.45,20.14999961853028
2019-04-09,11612.05,11683.8,11569.9,11677.2,20.280000686645508
2019-04-10,11646.85,11679.95,11572.3,11582.75,21.1299991607666
2019-04-11,11592.55,11606.5,11550.7,11603.0,20.959999084472656
2019-04-12,11612.85,11657.15,11579.75,11631.55,21.0
2019-04-15,11667.0,11704.55,11648.55,11687.65,21.38999938964844
2019-04-16,11736.2,11810.7,11732.45,11795.3,21.690000534057617
2019-04-18,11856.15,11856.15,11738.9,11746.85,22.739999771118164
2019-04-22,11727.05,11727.05,11585.35,11591.4,24.049999237060547
2019-04-23,11612.95,11645.75,11564.9,11579.2,24.64999961853028
2019-04-24,11601.5,11740.7,11578.85,11724.75,23.709999084472656
2019-04-25,11735.7,11796.6,11624.6,11651.5,23.229999542236328
2019-04-26,11683.75,11762.75,11662.3,11748.7,21.71999931335449
2019-04-30,11748.75,11755.95,11656.0,11739.1,21.82999992370605
2019-05-02,11725.55,11789.1,11699.8,11718.8,22.979999542236328
2019-05-03,11722.6,11770.8,11699.8,11709.9,24.030000686645508
2019-05-06,11605.8,11632.15,11571.6,11592.25,26.43000030517578
2019-05-07,11651.5,11655.55,11485.5,11495.45,26.479999542236328
2019-05-08,11478.7,11478.7,11347.6,11361.6,26.3700008392334
2019-05-09,11322.4,11357.4,11255.55,11297.9,25.489999771118164
2019-05-10,11314.15,11345.45,11251.9,11256.8,26.34000015258789
2019-05-13,11258.7,11300.1,11126.15,11154.7,27.3799991607666
2019-05-14,11151.65,11294.4,11108.45,11239.3,27.1299991607666
2019-05-15,11271.7,11286.75,11137.45,11142.5,28.65999984741211
2019-05-16,11180.35,11281.5,11143.65,11275.55,28.3700008392334
2019-05-17,11261.9,11424.1,11259.85,11417.25,28.07999992370605
2019-05-20,11651.9,11844.85,11592.3,11832.7,23.68000030517578
2019-05-21,11863.65,11883.15,11682.95,11712.05,25.64999961853028
2019-05-22,11727.95,11784.55,11683.35,11755.0,27.6299991607666
2019-05-23,11901.3,12041.0,11615.0,11682.5,19.40999984741211
2019-05-24,11748.0,11858.1,11658.4,11845.3,16.469999313354492
2019-05-27,11855.5,11957.05,11812.9,11920.5,16.190000534057617
2019-05-28,11958.35,11958.35,11865.2,11941.2,15.920000076293944
2019-05-29,11905.8,11931.7,11836.85,11861.95,16.40999984741211
2019-05-30,11865.3,11968.15,11862.35,11944.4,15.609999656677246
2019-05-31,11999.8,12039.15,11832.15,11918.25,16.06999969482422
2019-06-03,11953.75,12102.05,11920.75,12092.35,15.970000267028809
2019-06-04,12052.65,12095.15,12006.25,12036.2,15.630000114440918
2019-06-06,12039.8,12039.8,11830.65,11848.5,15.529999732971191
2019-06-07,11865.2,11896.85,11769.65,11863.75,14.859999656677246
2019-06-10,11934.9,11974.6,11872.15,11928.3,14.979999542236328
2019-06-11,11959.85,12000.3,11904.8,11962.85,14.489999771118164
2019-06-12,11962.45,11962.45,11866.6,11917.3,14.119999885559082
2019-06-13,11873.9,11930.5,11817.1,11905.55,13.65999984741211
2019-06-14,11910.1,11911.45,11798.9,11810.85,13.899999618530272
2019-06-17,11844.0,11844.0,11658.65,11674.0,14.649999618530272
2019-06-18,11677.05,11727.15,11641.35,11700.8,14.600000381469728
2019-06-19,11744.45,11802.35,11625.2,11706.8,14.729999542236328
2019-06-20,11653.65,11843.0,11635.25,11841.9,14.0
2019-06-21,11827.6,11827.6,11705.5,11732.95,14.609999656677246
2019-06-24,11725.8,11753.5,11670.5,11702.7,15.220000267028809
2019-06-25,11681.0,11814.2,11651.15,11776.9,15.010000228881836
2019-06-26,11768.15,11871.6,11758.45,11840.1,14.75
2019-06-27,11860.85,11910.8,11823.25,11843.75,14.649999618530272
2019-06-28,11861.15,11871.2,11775.85,11793.9,14.949999809265137
2019-07-01,11839.9,11884.45,11831.2,11864.55,14.600000381469728
2019-07-02,11890.3,11916.05,11815.3,11907.5,14.25
2019-07-03,11932.15,11945.05,11887.9,11913.55,13.699999809265137
2019-07-04,11928.8,11969.0,11924.3,11938.3,13.529999732971191
2019-07-05,11964.75,11981.5,11798.5,11802.05,13.06999969482422
2019-07-08,11770.4,11770.4,11523.5,11564.0,13.850000381469728
2019-07-09,11531.6,11582.3,11461.45,11552.7,13.6899995803833
2019-07-10,11536.15,11593.5,11475.9,11494.0,13.640000343322754
2019-07-11,11561.45,11598.3,11519.55,11575.6,12.470000267028809
2019-07-15,11614.75,11617.3,11532.5,11587.65,12.020000457763672
2019-07-16,11596.65,11670.0,11574.2,11661.05,11.5600004196167
2019-07-17,11670.75,11706.6,11651.7,11686.25,11.800000190734863
2019-07-18,11675.6,11676.8,11582.4,11600.85,11.75
2019-07-19,11627.95,11639.9,11400.35,11437.15,12.520000457763672
2019-07-22,11392.85,11392.85,11301.55,11336.0,13.010000228881836
2019-07-23,11372.25,11398.1,11303.15,11328.45,13.43000030517578
2019-07-24,11322.45,11359.25,11230.2,11268.3,12.760000228881836
2019-07-25,11290.4,11361.05,11239.7,11261.75,12.640000343322754
2019-07-26,11247.45,11307.35,11210.6,11297.7,12.130000114440918
2019-07-29,11307.5,11307.5,11152.75,11192.15,13.0600004196167
2019-07-30,11213.7,11267.1,11072.95,11080.6,13.609999656677246
2019-07-31,11034.05,11144.15,10999.65,11113.8,13.59000015258789
2019-08-01,11060.2,11076.6,10881.35,10991.3,14.5600004196167
2019-08-02,10930.3,11079.8,10849.55,11000.35,15.1899995803833
2019-08-05,10895.8,10895.8,10782.75,10858.65,16.59000015258789
2019-08-06,10815.4,11018.0,10815.4,10931.4,16.1200008392334
2019-08-07,10958.1,10975.3,10836.6,10838.75,16.739999771118164
2019-08-08,10899.2,11057.65,10843.25,11048.0,16.09000015258789
2019-08-09,11087.9,11181.3,11063.15,11111.05,15.850000381469728
2019-08-13,11139.4,11144.2,10904.8,10922.35,17.780000686645508
2019-08-14,11003.25,11077.35,10935.85,11013.9,16.360000610351562
2019-08-16,11043.65,11068.55,10924.55,11042.5,16.649999618530273
2019-08-19,11094.8,11146.8,11038.65,11055.1,16.75
2019-08-20,11063.9,11076.05,10985.65,11023.55,16.6299991607666
2019-08-21,11018.15,11033.95,10906.65,10919.15,17.020000457763672
2019-08-22,10905.3,10906.65,10718.95,10736.4,17.850000381469727
2019-08-23,10699.6,10861.9,10637.75,10841.75,17.350000381469727
2019-08-26,11000.3,11070.0,10756.7,11057.85,16.65999984741211
2019-08-27,11106.55,11141.7,11049.5,11115.55,16.010000228881836
2019-08-28,11101.3,11129.05,10987.95,11043.85,16.84000015258789
2019-08-29,10996.05,11021.05,10922.65,10961.4,16.43000030517578
2019-08-30,10987.8,11042.35,10874.95,11033.85,16.280000686645508
2019-09-03,10960.95,10960.95,10773.25,10775.85,18.059999465942383
2019-09-04,10790.4,10858.6,10746.6,10836.85,17.239999771118164
2019-09-05,10860.95,10919.55,10816.1,10840.7,17.270000457763672
2019-09-06,10883.8,10956.8,10867.65,10941.0,16.270000457763672
2019-09-09,10936.7,11028.75,10890.3,11004.3,15.850000381469728
2019-09-11,11028.5,11054.65,11012.35,11018.95,15.369999885559082
2019-09-12,11058.3,11081.75,10965.2,10981.05,14.899999618530272
2019-09-13,10986.8,11084.3,10946.25,11081.35,14.119999885559082
2019-09-16,10994.85,11052.5,10968.45,10993.1,14.949999809265137
2019-09-17,11000.1,11000.1,10797.35,10826.9,16.020000457763672
2019-09-18,10872.8,10884.75,10805.45,10848.65,15.350000381469728
2019-09-19,10845.2,10845.2,10670.5,10696.75,15.550000190734863
2019-09-20,10746.8,11381.15,10691.6,11275.45,15.399999618530272
2019-09-23,11542.7,11694.4,11472.25,11595.5,16.790000915527344
2019-09-24,11590.7,11654.7,11539.6,11588.3,16.729999542236328
2019-09-25,11564.85,11564.85,11416.4,11431.2,16.170000076293945
2019-09-26,11469.85,11609.9,11469.85,11580.0,16.34000015258789
2019-09-27,11556.35,11593.1,11500.3,11512.5,16.110000610351562
2019-09-30,11491.15,11508.2,11391.25,11478.1,15.869999885559082
2019-10-01,11515.4,11553.6,11248.75,11367.35,16.760000228881836
2019-10-03,11322.25,11369.05,11257.8,11313.1,17.700000762939453
2019-10-04,11388.45,11399.9,11158.5,11163.85,17.579999923706055
2019-10-07,11196.2,11233.4,11113.35,11119.95,17.829999923706055
2019-10-09,11152.95,11320.85,11090.65,11319.6,17.15999984741211
2019-10-10,11280.5,11292.9,11208.65,11239.25,17.229999542236328
2019-10-11,11257.7,11362.35,11189.5,11301.25,17.139999389648438
2019-10-14,11335.9,11420.35,11290.2,11329.8,17.43000030517578
2019-10-15,11360.85,11462.15,11342.55,11430.6,16.850000381469727
2019-10-16,11464.95,11480.5,11411.2,11471.55,16.360000610351562
2019-10-17,11466.3,11598.85,11439.95,11582.3,15.880000114440918
2019-10-18,11580.3,11684.15,11554.0,11661.45,15.93000030517578
2019-10-22,11657.15,11713.8,11575.9,11589.9,16.809999465942383
2019-10-23,11596.2,11651.6,11555.15,11614.5,16.540000915527344
2019-10-24,11661.65,11679.35,11535.95,11585.15,16.239999771118164
2019-10-25,11646.15,11646.15,11490.95,11574.4,15.31999969482422
2019-10-27,11658.35,11669.3,11606.25,11628.0,
2019-10-29,11643.95,11809.15,11627.5,11790.35,16.420000076293945
2019-10-30,11883.9,11883.9,11785.05,11849.8,16.65999984741211
2019-10-31,11890.45,11944.4,11856.25,11881.2,16.280000686645508
2019-11-01,11886.6,11917.85,11843.35,11899.5,15.729999542236328
2019-11-04,11928.9,11988.9,11906.1,11945.15,15.93000030517578
2019-11-05,11974.6,11978.8,11862.45,11918.6,15.920000076293944
2019-11-06,11911.5,12002.7,11850.4,11961.0,15.779999732971191
2019-11-07,12021.1,12021.1,11947.15,12016.1,15.210000038146973
2019-11-08,11987.15,12033.95,11890.45,11905.7,15.859999656677246
2019-11-11,11879.2,11932.55,11854.05,11912.75,16.25
2019-11-13,11908.3,11946.25,11823.45,11835.55,16.459999084472656
2019-11-14,11858.75,11894.85,11802.9,11869.2,15.649999618530272
2019-11-15,11904.2,11972.65,11880.25,11895.3,15.029999732971191
2019-11-18,11915.15,11945.9,11867.8,11894.25,15.760000228881836
2019-11-19,11919.45,11958.65,11881.9,11955.65,15.40999984741211
2019-11-20,12004.75,12038.5,11968.0,11993.45,15.15999984741211
2019-11-21,12025.65,12025.9,11957.15,11964.05,14.979999542236328
2019-11-22,11967.3,11967.3,11883.6,11916.1,14.869999885559082
2019-11-25,11922.45,12083.9,11922.45,12079.0,15.0
2019-11-26,12110.2,12132.15,12006.8,12046.8,14.84000015258789
2019-11-27,12068.5,12114.1,12055.35,12112.2,14.619999885559082
2019-11-28,12132.1,12157.75,12100.4,12155.4,13.989999771118164
2019-11-29,12146.2,12146.65,12017.6,12048.0,13.899999618530272
2019-12-02,12137.05,12137.05,12024.5,12048.25,14.199999809265137
2019-12-03,12067.65,12067.65,11956.8,12001.05,14.5600004196167
2019-12-04,11969.95,12054.45,11935.5,12037.3,13.31999969482422
2019-12-05,12071.25,12081.2,11999.1,12007.9,14.3100004196167
2019-12-06,12047.35,12056.85,11888.95,11914.15,13.640000343322754
2019-12-09,11939.1,11981.9,11888.4,11936.95,14.600000381469728
2019-12-10,11950.5,11950.5,11844.75,11861.25,14.289999961853027
2019-12-11,11867.35,11922.8,11832.5,11913.2,13.380000114440918
2019-12-12,11944.3,12004.8,11934.25,11968.7,13.350000381469728
2019-12-13,12031.3,12098.15,12026.1,12089.75,13.300000190734863
2019-12-16,12131.35,12133.0,12046.65,12060.5,13.420000076293944
2019-12-17,12082.45,12182.7,12070.85,12174.4,12.520000457763672
2019-12-18,12197.0,12237.55,12163.8,12227.45,12.34000015258789
2019-12-19,12223.4,12267.35,12191.45,12259.8,12.119999885559082
2019-12-20,12266.45,12293.25,12253.05,12267.45,12.329999923706056
2019-12-23,12235.45,12286.95,12213.8,12266.15,11.960000038146973
2019-12-24,12269.25,12283.55,12202.75,12212.0,11.630000114440918
2019-12-26,12211.85,12220.75,12120.1,12130.9,11.119999885559082
2019-12-27,12172.9,12257.6,12158.25,12250.7,10.529999732971191
2019-12-30,12274.9,12286.3,12213.95,12258.75,11.010000228881836
2019-12-31,12247.1,12247.1,12152.25,12176.3,11.670000076293944
2020-01-01,12202.15,12222.05,12165.4,12189.7,
2020-01-02,12198.55,12289.75,12198.2,12282.35,11.489999771118164
2020-01-03,12261.1,12265.5,12192.4,12222.2,12.699999809265137
2020-01-06,12170.6,12175.45,11974.35,11988.1,14.779999732971191
2020-01-07,12079.1,12151.8,12005.7,12060.3,14.609999656677246
2020-01-08,11939.1,12044.45,11931.35,12021.6,15.640000343322754
2020-01-09,12153.15,12224.0,12136.5,12214.45,14.0
2020-01-10,12271.0,12311.05,12213.6,12256.5,14.079999923706056
2020-01-13,12296.7,12337.4,12287.0,12329.6,14.279999732971191
2020-01-14,12333.1,12373.65,12309.35,12360.05,13.90999984741211
2020-01-15,12349.4,12355.0,12279.05,12340.35,14.119999885559082
2020-01-16,12347.1,12389.0,12315.85,12354.05,14.18000030517578
2020-01-17,12328.4,12385.25,12322.25,12346.1,14.130000114440918
2020-01-20,12430.5,12430.5,12217.25,12230.75,15.40999984741211
2020-01-21,12195.3,12230.05,12162.55,12169.65,15.859999656677246
2020-01-22,12218.35,12224.8,12088.8,12108.15,16.360000610351562
2020-01-23,12123.75,12188.5,12095.65,12179.9,15.859999656677246
2020-01-24,12174.55,12272.05,12150.15,12252.15,15.5600004196167
2020-01-27,12197.1,12216.55,12107.05,12109.9,17.18000030517578
2020-01-28,12148.1,12162.85,12025.8,12061.95,17.299999237060547
2020-01-29,12114.9,12169.4,12104.0,12132.0,16.5
2020-01-31,12100.4,12100.55,11946.15,11966.45,17.3700008392334
2020-02-01,11939.0,12016.65,11633.75,11643.65,
2020-02-03,11627.45,11749.85,11615.75,11724.6,15.779999732971191
2020-02-04,11786.25,11985.6,11786.25,11981.3,14.380000114440918
2020-02-05,12005.85,12097.7,11954.05,12091.95,14.170000076293944
2020-02-06,12120.0,12160.45,12085.0,12133.25,13.779999732971191
2020-02-07,12151.15,12151.15,12074.0,12086.6,13.75
2020-02-10,12102.35,12102.4,11990.8,12035.3,14.210000038146973
2020-02-11,12108.4,12172.0,12099.3,12110.45,13.880000114440918
2020-02-12,12151.0,12231.55,12145.05,12203.9,13.619999885559082
2020-02-13,12219.55,12219.65,12140.0,12168.95,13.369999885559082
2020-02-14,12190.15,12246.5,12091.65,12113.35,13.619999885559082
2020-02-17,12131.8,12159.35,12037.2,12050.15,14.420000076293944
2020-02-18,12028.25,12028.9,11908.3,12008.05,14.510000228881836
2020-02-19,12090.6,12134.25,12042.2,12130.95,14.020000457763672
2020-02-20,12119.0,12151.2,12071.9,12083.1,13.699999809265137
2020-02-24,12012.55,12012.55,11813.6,11835.85,17.0
2020-02-25,11877.5,11882.9,11780.0,11814.35,16.899999618530273
2020-02-26,11738.55,11782.6,11640.3,11677.35,18.26000022888184
2020-02-27,11661.25,11661.25,11536.95,11619.95,17.770000457763672
2020-02-28,11382.0,11382.0,11175.6,11217.4,23.239999771118164
2020-03-02,11387.35,11432.8,11036.7,11149.2,25.200000762939453
2020-03-03,11217.55,11341.7,11152.75,11329.15,24.540000915527344
2020-03-04,11351.35,11354.95,11083.25,11256.3,24.229999542236328
2020-03-05,11306.05,11388.15,11244.85,11258.0,23.25
2020-03-06,10942.65,11034.5,10831.3,10981.0,25.63999938964844
2020-03-09,10742.05,10743.7,10295.25,10457.6,30.799999237060547
2020-03-11,10334.3,10544.75,10334.3,10454.1,31.559999465942383
2020-03-12,10039.95,10039.95,9508.4,9630.65,41.15999984741211
2020-03-13,9107.6,10156.85,8476.15,10020.45,51.470001220703125
2020-03-16,9587.8,9601.75,9165.35,9200.05,58.880001068115234
2020-03-17,9285.4,9403.6,8916.7,8965.3,62.93000030517578
2020-03-18,9088.45,9125.9,8408.85,8539.3,63.959999084472656
2020-03-19,8063.3,8574.55,7834.6,8267.9,72.19999694824219
2020-03-20,8284.45,8882.6,8178.4,8744.35,67.0999984741211
2020-03-23,7945.7,8355.55,7584.5,7636.65,71.98999786376953
2020-03-24,7848.3,8033.8,7512.25,7852.45,83.61000061035156
2020-03-25,7735.15,8375.65,7714.95,8300.45,77.62999725341797
2020-03-26,8451.0,8748.15,8309.95,8653.5,71.52999877929688
2020-03-27,8949.1,9038.5,8523.7,8673.5,70.38999938964844
2020-03-30,8385.95,8575.25,8244.45,8291.7,71.88999938964844
2020-03-31,8529.35,8677.55,8358.75,8556.15,64.41000366210938
2020-04-01,8584.1,8587.6,8199.7,8262.65,60.04999923706055
2020-04-03,8356.55,8356.55,8056.2,8106.45,55.29999923706055
2020-04-07,8446.3,8818.25,8361.95,8779.3,51.79999923706055
2020-04-08,8688.9,9130.5,8658.35,8752.4,52.2400016784668
2020-04-09,8973.05,9127.85,8904.75,9098.55,49.75
2020-04-13,9103.95,9111.55,8912.9,9006.65,51.459999084472656
2020-04-15,9196.4,9260.55,8874.5,8942.6,49.7400016784668
2020-04-16,8851.25,9053.0,8823.2,9016.6,46.09999847412109
2020-04-17,9323.45,9323.45,9092.1,9291.35,42.59000015258789
2020-04-20,9390.2,9390.2,9231.05,9262.0,43.459999084472656
2020-04-21,9016.95,9044.0,8910.45,8981.1,45.20000076293945
2020-04-22,9026.75,9209.5,8946.65,9193.35,42.81999969482422
2020-04-23,9232.35,9343.15,9171.5,9302.9,39.22999954223633
2020-04-24,9163.9,9296.1,9142.25,9174.0,39.119998931884766
2020-04-27,9259.7,9376.45,9259.2,9289.6,38.040000915527344
2020-04-28,9389.8,9403.1,9260.3,9401.7,35.349998474121094
2020-04-29,9408.6,9599.3,9396.1,9536.8,33.84000015258789
2020-04-30,9753.5,9889.05,9734.3,9851.85,33.9900016784668
2020-05-04,9533.5,9533.5,9267.4,9305.7,43.66999816894531
2020-05-05,9429.4,9450.0,9191.05,9222.9,43.61000061035156
2020-05-06,9226.8,9346.55,9117.35,9287.8,41.25
2020-05-07,9234.05,9277.3,9178.95,9212.95,39.93000030517578
2020-05-08,9376.95,9380.85,9238.35,9249.5,38.40999984741211
2020-05-11,9348.15,9439.5,9220.45,9247.2,38.040000915527344
2020-05-12,9168.85,9240.35,9044.1,9209.65,38.209999084472656
2020-05-13,9584.2,9584.2,9351.45,9383.25,38.84000015258789
2020-05-14,9213.95,9280.65,9120.25,9150.2,38.18000030517578
2020-05-15,9182.4,9182.4,9050.1,9128.95,38.02000045776367
2020-05-18,9158.3,9158.3,8807.5,8830.4,40.91999816894531
2020-05-19,8961.7,9029.9,8855.95,8890.55,39.45000076293945
2020-05-20,8889.15,9092.7,8877.4,9085.15,35.810001373291016
2020-05-21,9079.45,9177.8,9056.6,9102.2,32.9900016784668
